re,im,χ
1.36,0.57,0.4349518380154611
1.36,0.58,0.43899818914692557
1.36,0.59,0.44303866408577725
1.36,0.6,0.4470724971895712
1.36,0.61,0.45109900758848787
1.36,0.62,0.4551175916241599
1.36,0.63,0.45912771589571166
1.36,0.64,0.4631289108750177
1.36,0.65,0.46712076505318467
1.36,0.66,0.47110291958082373
1.36,0.67,0.4750750633657694
1.36,0.68,0.4790369285935143
1.36,0.69,0.48298828663713056
1.36,0.7,0.4869289443255052
1.36,0.71,0.4908587405405578
1.36,0.72,0.4947775431160355
1.36,0.73,0.498685246012479
1.36,0.74,0.5025817667447708
1.36,0.75,0.5064670440405106
1.36,0.76,0.5103410357091318
1.36,0.77,0.5142037167034004
1.36,0.78,0.5180550773562849
1.36,0.79,0.5218951217777758
1.36,0.8,0.5257238663974461
1.36,0.81,0.5295413386397886
1.36,0.82,0.5333475757205172
1.36,0.83,0.5371426235530018
1.36,0.84,0.5409265357550467
1.36,0.85,0.5446993727469763
1.36,0.86,0.5484612009328835
1.36,0.87,0.5522120919576228
1.36,0.88,0.5559521220327234
1.36,0.89,0.5596813713250764
1.36,0.9,0.5633999234027823
1.36,0.91,0.5671078647330491
1.36,0.92,0.5708052842274581
1.36,0.93,0.5744922728304521
1.36,0.94,0.578168923147053
1.36,0.95,0.5818353291064294
1.36,0.96,0.5854915856580891
1.36,0.97,0.5891377884977136
1.36,0.98,0.5927740338201135
1.36,0.99,0.5964004180967821
1.36,1.0,0.6000170378759343
1.36,1.01,0.6036239896029837
1.36,1.02,0.6072213694596338
1.36,1.03,0.6108092732199623
1.36,1.04,0.614387796121959
1.36,1.05,0.6179570327531
1.36,1.06,0.6215170769488113
1.36,1.07,0.625068021702507
1.36,1.08,0.6286099590863352
1.36,1.09,0.6321429801815335
1.36,1.1,0.6356671750176165
1.36,1.11,0.6391826325195121
1.36,1.12,0.6426894404620465
1.36,1.13,0.6461876854309403
1.36,1.14,0.649677452789897
1.36,1.15,0.6531588266530981
1.36,1.16,0.6566318898626328
1.36,1.17,0.6600967239704613
1.36,1.18,0.663553409224364
1.36,1.19,0.6670020245576439
1.36,1.2,0.6704426475821161
1.36,1.21,0.6738753545841024
1.36,1.22,0.677300220523129
1.36,1.23,0.6807173190331025
1.36,1.24,0.6841267224256297
1.36,1.25,0.6875285016953552
1.36,1.26,0.6909227265270322
1.36,1.27,0.694309465304209
1.36,1.28,0.6976887851192957
1.36,1.29,0.7010607517848726
1.36,1.3,0.704425429846185
1.36,1.31,0.7077828825945045
1.36,1.32,0.7111331720814766
1.36,1.33,0.7144763591341161
1.36,1.34,0.7178125033705124
1.36,1.35,0.7211416632161202
1.36,1.36,0.7244638959204729
1.36,1.37,0.7277792575743529
1.36,1.38,0.7310878031273007
1.36,1.39,0.7343895864053722
1.36,1.4,0.7376846601291537
1.36,1.41,0.7409730759319215
1.36,1.42,0.7442548843779627
1.36,1.43,0.7475301349809408
1.36,1.44,0.7507988762223242
1.36,1.45,0.7540611555698488
1.36,1.46,0.7573170194959141
1.36,1.47,0.7605665134959656
1.36,1.48,0.7638096821068168
1.36,1.49,0.7670465689248296
1.36,1.5,0.7702772166240064
1.36,1.51,0.7735016669739904
1.36,1.52,0.7767199608578143
1.36,1.53,0.779932138289578
1.36,1.54,0.7831382384319241
1.36,1.55,0.7863382996132935
1.36,1.56,0.7895323593450227
1.36,1.57,0.7927204543382104
1.36,1.58,0.7959026205203884
1.36,1.59,0.7990788930519509
1.36,1.6,0.802249306342382
1.36,1.61,0.8054138940662308
1.39,-0.51,0.4373634314500305
1.39,-0.5,0.4334633517170071
1.39,-0.49,0.4295738995628108
1.39,-0.48,0.42569589497732474
1.39,-0.47,0.42183020135823535
1.39,-0.46,0.4179777273173474
1.39,-0.45,0.414139428462517
1.39,-0.44,0.4103163091418881
1.39,-0.43,0.40650942413604396
1.39,-0.42,0.40271988028322436
1.39,-0.41,0.39894883802210124
1.39,-0.4,0.3951975128364023
1.39,-0.39,0.39146717658571134
1.39,-0.38,0.38775915870723227
1.39,-0.37,0.3840748472739767
1.39,-0.36,0.3804156898962594
1.39,-0.35,0.37678319445511954
1.39,-0.34,0.3731789296585885
1.39,-0.33,0.3696045254148749
1.39,-0.32,0.3660616730199132
1.39,-0.31,0.3625521251612083
1.39,-0.3,0.3590776957446553
1.39,-0.29,0.3556402595566471
1.39,-0.28,0.35224175177982603
1.39,-0.27,0.3488841673874844
1.39,-0.26,0.34556956044866083
1.39,-0.25,0.3423000433832101
1.39,-0.24,0.3390777862136076
1.39,-0.23,0.33590501586760896
1.39,-0.22,0.33278401559294507
1.39,-0.21,0.3297171245519024
1.39,-0.2,0.32670673766948877
1.39,-0.19,0.32375530581369605
1.39,-0.18,0.3208653363899359
1.39,-0.17,0.3180393944335586
1.39,-0.16,0.31528010428411846
1.39,-0.15,0.3125901519224195
1.39,-0.14,0.30997228804556154
1.39,-0.13,0.30742933194582595
1.39,-0.12,0.3049641762453214
1.39,-0.11,0.3025797925191047
1.39,-0.1,0.300279237813619
1.39,-0.09,0.2980656620337549
1.39,-0.08,0.29594231612889477
1.39,-0.07,0.2939125609546767
1.39,-0.06,0.2919798766210543
1.39,-0.05,0.290147872057526
1.39,-0.04,0.2884202944318698
1.39,-0.03,0.28680103794952333
1.39,-0.02,0.28529415143730597
1.39,-0.01,0.2839038439806534
1.39,0.0,0.28263448774164657
1.39,0.01,0.28149061694375244
1.39,0.02,0.2804769218778324
1.39,0.03,0.2795982366763609
1.39,0.04,0.2788595195355477
1.39,0.05,0.2782658240581753
1.39,0.06,0.277822260465627
1.39,0.07,0.27753394560891365
1.39,0.08,0.2774059410173876
1.39,0.09,0.277443178677093
1.39,0.1,0.27765037483679283
1.39,0.11,0.2780319328932263
1.39,0.12,0.27859183728366294
1.39,0.13,0.2793335412663787
1.39,0.14,0.2802598524257179
1.39,0.15,0.28137282060219676
1.39,0.16,0.2826736336070676
1.39,0.17,0.2841625264188229
1.39,0.18,0.28583870947425805
1.39,0.19,0.28770032109301513
1.39,0.2,0.2897444080007529
1.39,0.21,0.29196693639956717
1.39,0.22,0.29436283420130216
1.39,0.23,0.2969260630725799
1.39,0.24,0.29964971705163645
1.39,0.25,0.30252614289368934
1.39,0.26,0.3055470761505092
1.39,0.27,0.3087037863917162
1.39,0.28,0.3119872249510867
1.39,0.29,0.31538816907610134
1.39,0.3,0.31889735726009383
1.39,0.31,0.3225056116977461
1.39,0.32,0.3262039450744976
1.39,0.33,0.32998365014363185
1.39,0.34,0.3338363716579553
1.39,0.35,0.33775416114019385
1.39,0.36,0.34172951566791815
1.39,0.37,0.3457554023154668
1.39,0.38,0.34982527015906956
1.39,0.39,0.35393305184583784
1.39,0.4,0.35807315669231654
1.39,0.41,0.36224045715180714
1.39,0.42,0.3664302703055574
1.39,0.43,0.3706383358194952
1.39,0.44,0.3748607915861698
1.39,0.45,0.3790941480560615
1.39,0.46,0.383335262063462
1.39,0.47,0.3875813107746336
1.39,0.48,0.3918297662326666
1.39,0.49,0.396078370844254
1.39,0.5,0.40032511404726145
1.39,0.51,0.4045682103121568
1.39,0.52,0.4088060785628279
1.39,0.53,0.4130373230499804
1.39,0.54,0.41726071567113826
1.39,0.55,0.42147517970237874
1.39,0.56,0.425679774886784
1.39,0.57,0.4298736838110211
1.39,0.58,0.43405619949315644
1.39,0.59,0.43822671410057223
1.39,0.6,0.4423847087155019
1.39,0.61,0.44652974406662166
1.39,0.62,0.45066145214757647
1.39,0.63,0.4547795286468598
1.39,0.64,0.4588837261175659
1.39,0.65,0.4629738478202166
1.39,0.66,0.46704974217649703
1.39,0.67,0.4711112977765027
1.39,0.68,0.47515843888684156
1.39,0.69,0.4791911214112338
1.39,0.7,0.48320932925964866
1.39,0.71,0.4872130710858735
1.39,0.72,0.49120237735720934
1.39,0.73,0.49517729772331676
1.39,0.74,0.499137898654495
1.39,0.75,0.5030842613224776
1.39,0.76,0.5070164796994446
1.39,0.77,0.5109346588534374
1.39,0.78,0.5148389134204696
1.39,0.79,0.5187293662355604
1.39,0.8,0.5226061471067777
1.39,0.81,0.5264693917179162
1.39,0.82,0.5303192406468749
1.39,0.83,0.5341558384881745
1.39,0.84,0.5379793330691134
1.39,0.85,0.5417898747502293
1.39,0.86,0.5455876158015522
1.39,0.87,0.549372709847119
1.39,0.88,0.5531453113708892
1.39,0.89,0.5569055752779133
1.39,0.9,0.5606536565052085
1.39,0.91,0.5643897096774149
1.39,0.92,0.568113888802671
1.39,0.93,0.5718263470047807
1.39,0.94,0.5755272362879077
1.39,0.95,0.5792167073306503
1.39,0.96,0.5828949093064366
1.39,0.97,0.5865619897276874
1.39,0.98,0.5902180943112437
1.39,0.99,0.5938633668629869
1.39,1.0,0.5974979491796392
1.39,1.01,0.6011219809660189
1.39,1.02,0.6047355997661724
1.39,1.03,0.6083389409068999
1.39,1.04,0.611932137452441
1.39,1.05,0.6155153201691328
1.39,1.06,0.6190886174989624
1.39,1.07,0.6226521555411065
1.39,1.08,0.6262060580405444
1.39,1.09,0.6297504463830497
1.39,1.1,0.6332854395957599
1.39,1.11,0.6368111543527826
1.39,1.12,0.640327704985202
1.39,1.13,0.6438352034950244
1.39,1.14,0.6473337595725108
1.39,1.15,0.6508234806166336
1.39,1.16,0.6543044717580694
1.39,1.17,0.6577768358845761
1.39,1.18,0.6612406736683337
1.39,1.19,0.6646960835949969
1.39,1.2,0.6681431619942279
1.39,1.21,0.6715820030714823
1.39,1.22,0.67501269894081
1.39,1.23,0.6784353396585113
1.39,1.24,0.6818500132575172
1.39,1.25,0.6852568057822782
1.39,1.26,0.6886558013240873
1.39,1.27,0.6920470820566905
1.39,1.28,0.6954307282720845
1.39,1.29,0.6988068184164251
1.39,1.3,0.7021754291259057
1.39,1.31,0.7055366352626056
1.39,1.32,0.7088905099502062
1.39,1.33,0.7122371246094855
1.39,1.34,0.7155765489936027
1.39,1.35,0.7189088512230775
1.39,1.36,0.7222340978204213
1.39,1.37,0.7255523537444437
1.39,1.38,0.7288636824241285
1.39,1.39,0.7321681457921146
1.39,1.4,0.7354658043176786
1.39,1.41,0.7387567170393431
1.39,1.42,0.7420409415968893
1.39,1.43,0.7453185342630022
1.39,1.44,0.7485895499742701
1.39,1.45,0.7518540423618222
1.39,1.46,0.7551120637812934
1.39,1.47,0.7583636653423739
1.39,1.48,0.7616088969377967
1.39,1.49,0.7648478072717546
1.39,1.5,0.7680804438878421
1.39,1.51,0.7713068531964243
1.39,1.52,0.7745270805015086
1.39,1.53,0.7777411700270561
1.39,1.54,0.7809491649427813
1.39,1.55,0.7841511073894616
1.39,1.56,0.7873470385036533
1.39,1.57,0.7905369984420041
1.39,1.58,0.7937210264049531
1.39,1.59,0.7968991606600172
1.39,1.6,0.8000714385645236
1.39,1.61,0.8032378965878958
1.42,-0.51,0.4355461466371857
1.42,-0.5,0.43151034562522284
1.42,-0.49,0.42748079559925545
1.42,-0.48,0.4234582584347948
1.42,-0.47,0.41944354450114724
1.42,-0.46,0.41543751500982207
1.42,-0.45,0.41144108435078086
1.42,-0.44,0.4074552223983529
1.42,-0.43,0.4034809567669061
1.42,-0.42,0.39951937499475015
1.42,-0.41,0.39557162663336
1.42,-0.4,0.39163892521785804
1.42,-0.39,0.3877225500938805
1.42,-0.38,0.38382384807563197
1.42,-0.37,0.37994423491003515
1.42,-0.36,0.37608519652279404
1.42,-0.35,0.3722482900237133
1.42,-0.34,0.3684351444510711
1.42,-0.33,0.36464746123824504
1.42,-0.32,0.3608870143902547
1.42,-0.31,0.357155650363352
1.42,-0.3,0.3534552876476651
1.42,-0.29,0.3497879160606612
1.42,-0.28,0.34615559576833765
1.42,-0.27,0.34256045606116886
1.42,-0.26,0.33900469392304233
1.42,-0.25,0.3354905724433619
1.42,-0.24,0.3320204191352378
1.42,-0.23,0.3285966242357155
1.42,-0.22,0.3252216390772745
1.42,-0.21,0.32189797463299347
1.42,-0.2,0.3186282003503949
1.42,-0.19,0.3154149434010674
1.42,-0.18,0.3122608884839683
1.42,-0.17,0.30916877832999046
1.42,-0.16,0.306141415063194
1.42,-0.15,0.3031816625800176
1.42,-0.14,0.3002924501111763
1.42,-0.13,0.29747677713122395
1.42,-0.12,0.2947377197771605
1.42,-0.11,0.29207843892873014
1.42,-0.1,0.28950219008754563
1.42,-0.09,0.28701233516753827
1.42,-0.08,0.2846123562727492
1.42,-0.07,0.2823058714860884
1.42,-0.06,0.2800966526202103
1.42,-0.05,0.277988644783967
1.42,-0.04,0.2759859874894255
1.42,-0.03,0.2740930368602287
1.42,-0.02,0.27231438829745924
1.42,-0.01,0.2706548987114957
1.42,0.0,0.2691197071381336
1.42,0.01,0.2677142522285171
1.42,0.02,0.266444284746167
1.42,0.03,0.2653158728379781
1.42,0.04,0.26433539749668933
1.42,0.05,0.2635095353373178
1.42,0.06,0.26284522561784013
1.42,0.07,0.26234961840449494
1.42,0.08,0.26203000098311635
1.42,0.09,0.26189370012292795
1.42,0.1,0.2619479586781214
1.42,0.11,0.2621997863189679
1.42,0.12,0.2626557859384051
1.42,0.13,0.2633219594468516
1.42,0.14,0.2642034991347444
1.42,0.15,0.2653045733415845
1.42,0.16,0.2666281175177598
1.42,0.17,0.26817564352088447
1.42,0.18,0.2699470807486158
1.42,0.19,0.27194066212981305
1.42,0.2,0.2741528658847187
1.42,0.21,0.27657842037118846
1.42,0.22,0.27921037458707276
1.42,0.23,0.2820402315805734
1.42,0.24,0.28505813686456954
1.42,0.25,0.28825310967046286
1.42,0.26,0.29161330208395014
1.42,0.27,0.2951262700727677
1.42,0.28,0.2987792411169999
1.42,0.29,0.30255936527895677
1.42,0.3,0.3064539396154423
1.42,0.31,0.3104505993005586
1.42,0.32,0.314537472206649
1.42,0.33,0.31870329662700764
1.42,0.34,0.32293750411064504
1.42,0.35,0.32723027095308266
1.42,0.36,0.3315725427911865
1.42,0.37,0.3359560370938274
1.42,0.38,0.34037322826116323
1.42,0.39,0.3448173196814607
1.42,0.4,0.3492822065647027
1.42,0.41,0.353762432772085
1.42,0.42,0.35825314425634164
1.42,0.43,0.36275004116442816
1.42,0.44,0.36724933015477595
1.42,0.45,0.37174767805745473
1.42,0.46,0.37624216765701574
1.42,0.47,0.38073025610010164
1.42,0.48,0.3852097362146191
1.42,0.49,0.3896787008647497
1.42,0.5,0.3941355103476718
1.42,0.51,0.3985787627539947
1.42,0.52,0.4030072671576842
1.42,0.53,0.4074200194659177
1.42,0.54,0.4118161807397208
1.42,0.55,0.41619505778803256
1.42,0.56,0.42055608583787724
1.42,0.57,0.4248988130889889
1.42,0.58,0.42922288697040395
1.42,0.59,0.4335280419281334
1.42,0.6,0.4378140885856217
1.42,0.61,0.44208090413179596
1.42,0.62,0.44632842380458504
1.42,0.63,0.45055663335005525
1.42,0.64,0.4547655623495301
1.42,0.65,0.45895527831778643
1.42,0.66,0.4631258814857556
1.42,0.67,0.4672775001905067
1.42,0.68,0.4714102868036043
1.42,0.69,0.47552441413667046
1.42,0.7,0.47962007226977244
1.42,0.71,0.48369746575440886
1.42,0.72,0.4877568111483022
1.42,0.73,0.4917983348441553
1.42,0.74,0.495822271158741
1.42,0.75,0.49982886065265125
1.42,0.76,0.5038183486543928
1.42,0.77,0.5077909839654563
1.42,0.78,0.5117470177258177
1.42,0.79,0.5156867024215416
1.42,0.8,0.5196102910183372
1.42,0.81,0.5235180362066717
1.42,0.82,0.5274101897458172
1.42,0.83,0.5312870018954945
1.42,0.84,0.5351487209251817
1.42,0.85,0.5389955926921856
1.42,0.86,0.5428278602806399
1.42,0.87,0.5466457636944658
1.42,0.88,0.5504495395980618
1.42,0.89,0.5542394210992551
1.42,0.9,0.5580156375696281
1.42,0.91,0.5617784144978436
1.42,0.92,0.5655279733721374
1.42,0.93,0.569264531588543
1.42,0.94,0.5729883023817786
1.42,0.95,0.5766994947760881
1.42,0.96,0.5803983135536449
1.42,0.97,0.5840849592382951
1.42,0.98,0.5877596280928403
1.42,0.99,0.5914225121280254
1.42,1.0,0.5950737991218533
1.42,1.01,0.5987136726477448
1.42,1.02,0.6023423121104624
1.42,1.03,0.6059598927886362
1.42,1.04,0.6095665858830164
1.42,1.05,0.6131625585695537
1.42,1.06,0.6167479740566055
1.42,1.07,0.6203229916455435
1.42,1.08,0.6238877667942649
1.42,1.09,0.6274424511829622
1.42,1.1,0.6309871927817985
1.42,1.11,0.6345221359200116
1.42,1.12,0.6380474213561166
1.42,1.13,0.6415631863488545
1.42,1.14,0.6450695647286397
1.42,1.15,0.6485666869692351
1.42,1.16,0.6520546802594557
1.42,1.17,0.6555336685746668
1.42,1.18,0.6590037727479827
1.42,1.19,0.6624651105409431
1.42,1.2,0.6659177967135923
1.42,1.21,0.6693619430938459
1.42,1.22,0.6727976586460189
1.42,1.23,0.6762250495384823
1.42,1.24,0.6796442192103477
1.42,1.25,0.6830552684371325
1.42,1.26,0.6864582953953658
1.42,1.27,0.6898533957260846
1.42,1.28,0.693240662597206
1.42,1.29,0.6966201867647362
1.42,1.3,0.699992056632795
1.42,1.31,0.7033563583124707
1.42,1.32,0.7067131756794739
1.42,1.33,0.7100625904305736
1.42,1.34,0.7134046821388714
1.42,1.35,0.7167395283078297
1.42,1.36,0.7200672044241601
1.42,1.37,0.7233877840095014
1.42,1.38,0.7267013386709501
1.42,1.39,0.7300079381503635
1.42,1.4,0.7333076503726313
1.42,1.41,0.7366005414927167
1.42,1.42,0.7398866759416605
1.42,1.43,0.7431661164713877
1.42,1.44,0.7464389241985844
1.42,1.45,0.7497051586473694
1.42,1.46,0.7529648777910071
1.42,1.47,0.7562181380926013
1.42,1.48,0.759464994544742
1.42,1.49,0.7627055007082282
1.42,1.5,0.7659397087497681
1.42,1.51,0.7691676694788223
1.42,1.52,0.7723894323834333
1.42,1.53,0.7756050456652288
1.42,1.54,0.7788145562735234
1.42,1.55,0.7820180099385478
1.42,1.56,0.7852154512038654
1.42,1.57,0.7884069234579394
1.42,1.58,0.7915924689649269
1.42,1.59,0.7947721288946741
1.42,1.6,0.7979459433519723
1.42,1.61,0.8011139514050318
1.45,-0.51,0.4336793736449443
1.45,-0.5,0.42950142739891445
1.45,-0.49,0.425324940358414
1.45,-0.48,0.4211505950789233
1.45,-0.47,0.41697912764364303
1.45,-0.46,0.412811330701912
1.45,-0.45,0.40864805652403063
1.45,-0.44,0.4044902200489737
1.45,-0.43,0.40033880189849136
1.45,-0.42,0.39619485132788085
1.45,-0.41,0.3920594890808461
1.45,-0.4,0.3879339101128789
1.45,-0.39,0.3838193861452994
1.45,-0.38,0.3797172680098606
1.45,-0.37,0.3756289877425148
1.45,-0.36,0.37155606038427597
1.45,-0.35,0.36750008544752216
1.45,-0.34,0.36346274800758527
1.45,-0.33,0.35944581938258197
1.45,-0.32,0.35545115736892113
1.45,-0.31,0.35148070600638215
1.45,-0.3,0.3475364948550122
1.45,-0.29,0.3436206377763993
1.45,-0.28,0.3397353312245489
1.45,-0.27,0.335882852066041
1.45,-0.26,0.33206555496595996
1.45,-0.25,0.32828586939442705
1.45,-0.24,0.3245462963286564
1.45,-0.23,0.3208494047467714
1.45,-0.22,0.3171978280316231
1.45,-0.21,0.31359426042532
1.45,-0.2,0.31004145369761127
1.45,-0.19,0.3065422142129883
1.45,-0.18,0.30309940060254664
1.45,-0.17,0.29971592226652793
1.45,-0.16,0.29639473895247204
1.45,-0.15,0.2931388616718513
1.45,-0.14,0.28995135523528615
1.45,-0.13,0.28683534270323596
1.45,-0.12,0.28379401206551624
1.45,-0.11,0.2808306254788016
1.45,-0.1,0.27794853140555276
1.45,-0.09,0.27515118000834315
1.45,-0.08,0.27244214215680057
1.45,-0.07,0.269825132394343
1.45,-0.06,0.26730403618064313
1.45,-0.05,0.2648829416619074
1.45,-0.04,0.2625661761112618
1.45,-0.03,0.2603583470088895
1.45,-0.02,0.2582643874785995
1.45,-0.01,0.2562896054452971
1.45,0.0,0.25443973540984965
1.45,0.01,0.2527209911413702
1.45,0.02,0.2511401168571529
1.45,0.03,0.2497044336038517
1.45,0.04,0.2484218765933139
1.45,0.05,0.24730101822689848
1.45,0.06,0.24635107053543162
1.45,0.07,0.24558185987424866
1.45,0.08,0.24500376609067942
1.45,0.09,0.24462761821787146
1.45,0.1,0.24446453928269388
1.45,0.11,0.24452573432186833
1.45,0.12,0.24482221845971322
1.45,0.13,0.24536448613835776
1.45,0.14,0.24616212837937365
1.45,0.15,0.24722341208544665
1.45,0.16,0.24855484323975371
1.45,0.17,0.2501607433188408
1.45,0.18,0.25204287376176443
1.45,0.19,0.25420014522269796
1.45,0.2,0.2566284451555837
1.45,0.21,0.2593206084650632
1.45,0.22,0.2622665422217391
1.45,0.23,0.2654534988587762
1.45,0.24,0.26886647586352336
1.45,0.25,0.27248870689854976
1.45,0.26,0.27630220187941584
1.45,0.27,0.2802882927083977
1.45,0.28,0.2844281464597009
1.45,0.29,0.28870321701165935
1.45,0.3,0.2930956171212694
1.45,0.31,0.2975884036197407
1.45,0.32,0.30216577728209637
1.45,0.33,0.3068132052593386
1.45,0.34,0.3115174776896438
1.45,0.35,0.3162667115962143
1.45,0.36,0.32105031500949044
1.45,0.37,0.3258589230193011
1.45,0.38,0.33068431567987316
1.45,0.39,0.3355193257388461
1.45,0.4,0.3403577422892137
1.45,0.41,0.3451942147895014
1.45,0.42,0.350024160520966
1.45,0.43,0.35484367745751166
1.45,0.44,0.35964946369018996
1.45,0.45,0.36443874393655074
1.45,0.46,0.3692092032332556
1.45,0.47,0.37395892761982596
1.45,0.48,0.37868635143706453
1.45,0.49,0.3833902107573647
1.45,0.5,0.38806950241346916
1.45,0.51,0.39272344807942733
1.45,0.52,0.3973514628699229
1.45,0.53,0.4019531279523148
1.45,0.54,0.4065281667025282
1.45,0.55,0.4110764239772397
1.45,0.56,0.41559784811699224
1.45,0.57,0.42009247533605754
1.45,0.58,0.42456041619400525
1.45,0.59,0.42900184387989093
1.45,0.6,0.4334169840729862
1.45,0.61,0.43780610617336896
1.45,0.62,0.4421695157220955
1.45,0.63,0.44650754785393254
1.45,0.64,0.45082056164613116
1.45,0.65,0.4551089352446248
1.45,0.66,0.4593730616647316
1.45,0.67,0.4636133451770913
1.45,0.68,0.46783019820140975
1.45,0.69,0.47202403864082376
1.45,0.7,0.47619528759873303
1.45,0.71,0.48034436742759185
1.45,0.72,0.4844717000657865
1.45,0.73,0.4885777056247202
1.45,0.74,0.492662801192972
1.45,0.75,0.496727399828966
1.45,0.76,0.5007719097172105
1.45,0.77,0.5047967334664867
1.45,0.78,0.5088022675311168
1.45,0.79,0.5127889017389862
1.45,0.8,0.516757018912036
1.45,0.81,0.5207069945668036
1.45,0.82,0.5246391966841999
1.45,0.83,0.528553985539114
1.45,0.84,0.532451713581563
1.45,0.85,0.5363327253623215
1.45,0.86,0.5401973574966489
1.45,0.87,0.5440459386607778
1.45,0.88,0.5478787896163123
1.45,0.89,0.5516962232584477
1.45,0.9,0.5554985446843193
1.45,0.91,0.5592860512784033
1.45,0.92,0.563059032812133
1.45,0.93,0.5668177715553626
1.45,0.94,0.5705625423975976
1.45,0.95,0.574293612977108
1.45,0.96,0.5780112438164533
1.45,0.97,0.5817156884628781
1.45,0.98,0.5854071936325224
1.45,0.99,0.5890859993573564
1.45,1.0,0.5927523391339178
1.45,1.01,0.5964064400731058
1.45,1.02,0.600048523050353
1.45,1.03,0.6036788028556258
1.45,1.04,0.6072974883427137
1.45,1.05,0.6109047825774254
1.45,1.06,0.6145008829843603
1.45,1.07,0.6180859814918577
1.45,1.08,0.6216602646749958
1.45,1.09,0.6252239138963601
1.45,1.1,0.6287771054444248
1.45,1.11,0.6323200106693817
1.45,1.12,0.6358527961164039
1.45,1.13,0.6393756236561103
1.45,1.14,0.6428886506123145
1.45,1.15,0.6463920298869036
1.45,1.16,0.6498859100818849
1.45,1.17,0.6533704356185392
1.45,1.18,0.6568457468537532
1.45,1.19,0.6603119801934287
1.45,1.2,0.6637692682030699
1.45,1.21,0.6672177397155735
1.45,1.22,0.6706575199361777
1.45,1.23,0.6740887305447216
1.45,1.24,0.6775114897951247
1.45,1.25,0.6809259126122477
1.45,1.26,0.6843321106861173
1.45,1.27,0.6877301925635823
1.45,1.28,0.6911202637374722
1.45,1.29,0.6945024267332317
1.45,1.3,0.6978767811932344
1.45,1.31,0.7012434239586991
1.45,1.32,0.704602449149298
1.45,1.33,0.707953948240539
1.45,1.34,0.7112980101389937
1.45,1.35,0.7146347212553474
1.45,1.36,0.7179641655754276
1.45,1.37,0.7212864247291694
1.45,1.38,0.7246015780576613
1.45,1.39,0.7279097026782517
1.45,1.4,0.7312108735478011
1.45,1.41,0.734505163524177
1.45,1.42,0.7377926434259054
1.45,1.43,0.7410733820902159
1.45,1.44,0.7443474464293718
1.45,1.45,0.7476149014853946
1.45,1.46,0.7508758104832552
1.45,1.47,0.7541302348825292
1.45,1.48,0.7573782344275879
1.45,1.49,0.7606198671963399
1.45,1.5,0.7638551896476361
1.45,1.51,0.7670842566672443
1.45,1.52,0.770307121612612
1.45,1.53,0.7735238363563047
1.45,1.54,0.7767344513281829
1.45,1.55,0.77993901555649
1.45,1.56,0.783137576707666
1.45,1.57,0.7863301811250952
1.45,1.58,0.7895168738667705
1.45,1.59,0.7926976987418483
1.45,1.6,0.7958726983462271
1.45,1.61,0.7990419140970998
1.48,-0.51,0.4318055133714892
1.48,-0.5,0.4274797558794437
1.48,-0.49,0.42315021150609805
1.48,-0.48,0.4188174563426753
1.48,-0.47,0.4144821246885991
1.48,-0.46,0.41014491296309347
1.48,-0.45,0.405806583689279
1.48,-0.44,0.4014679695227421
1.48,-0.43,0.39712997729148325
1.48,-0.42,0.39279359200886965
1.48,-0.41,0.3884598808155917
1.48,-0.4,0.3841299968011189
1.48,-0.39,0.3798051826496052
1.48,-0.38,0.3754867740499747
1.48,-0.37,0.37117620280527686
1.48,-0.36,0.36687499957248737
1.48,-0.35,0.3625847961612842
1.48,-0.34,0.3583073273190435
1.48,-0.33,0.35404443193003193
1.48,-0.32,0.34979805355979016
1.48,-0.31,0.34557024028137706
1.48,-0.3,0.34136314372904125
1.48,-0.29,0.33717901733715183
1.48,-0.28,0.333020213738214
1.48,-0.27,0.32888918131370526
1.48,-0.26,0.3247884599151216
1.48,-0.25,0.32072067580002706
1.48,-0.24,0.31668853585853085
1.48,-0.23,0.3126948212389698
1.48,-0.22,0.30874238051674396
1.48,-0.21,0.3048341225864751
1.48,-0.2,0.3009730094937205
1.48,-0.19,0.29716204945753855
1.48,-0.18,0.29340429036840965
1.48,-0.17,0.2897028140768788
1.48,-0.16,0.2860607318170406
1.48,-0.15,0.28248118113622245
1.48,-0.14,0.27896732472979563
1.48,-0.13,0.2755223516103546
1.48,-0.12,0.2721494810768899
1.48,-0.11,0.26885196999560823
1.48,-0.1,0.265633123963519
1.48,-0.09,0.26249631300106346
1.48,-0.08,0.25944499251138053
1.48,-0.07,0.2564827303479614
1.48,-0.06,0.253613240940563
1.48,-0.05,0.2508404275259461
1.48,-0.04,0.24816843359093102
1.48,-0.03,0.24560170462693637
1.48,-0.02,0.2431450611743102
1.48,-0.01,0.24080378384967102
1.48,0.0,0.23858371054207997
1.48,0.01,0.23649134517418544
1.48,0.02,0.23453397629583467
1.48,0.03,0.2327198022638257
1.48,0.04,0.2310580578341686
1.48,0.05,0.22955913465076147
1.48,0.06,0.22823468539182068
1.48,0.07,0.22709769831741133
1.48,0.08,0.2261625258046739
1.48,0.09,0.22544484742616053
1.48,0.1,0.2249615456518436
1.48,0.11,0.22473047101386423
1.48,0.12,0.22477007457150827
1.48,0.13,0.22509889011908105
1.48,0.14,0.22573485839347648
1.48,0.15,0.22669450198190588
1.48,0.16,0.2279919831357194
1.48,0.17,0.2296381055895971
1.48,0.18,0.23163935098162594
