ime,idos
-1.48,0.3361633978773665
-1.46,-0.37884495750174957
-1.44,-0.1248354448473323
-1.42,0.28395234142415127
-1.4,0.930939178574466
-1.38,-0.4163460276258285
-1.36,0.9957648390027677
-1.34,-0.5621273171767632
-1.32,0.0010808050322764402
-1.3,0.8672343410467402
-1.28,0.3475103396899555
-1.26,-0.7941682821142813
-1.24,1.4259801399920307
-1.22,0.15870928363836376
-1.2,-0.551100521518064
-1.18,0.36818938247797783
-1.16,0.45141652123371984
-1.14,0.23921913633664182
-1.12,-0.04059727473241746
-1.1,0.5270048482197734
-1.08,-0.21416365720234715
-1.06,0.8425489190198545
-1.04,0.021601342027060443
-1.02,0.3888035606452507
-1.0,-0.36818136619976777
-0.98,0.49551737794362316
-0.96,0.5692420275191807
-0.94,-0.346827875077373
-0.92,0.8025290339799657
-0.9,-0.1303751561361933
-0.88,0.6239136012721656
-0.86,-0.2689219296214537
-0.84,1.1691832971713145
-0.82,-0.8458953326706689
-0.8,0.7001196863945549
-0.78,0.03541989577076546
-0.76,0.4033130488856557
-0.74,-0.06286650369667098
-0.72,0.6034809823152963
-0.7,0.4986495056395819
-0.68,-0.31726033866095743
-0.66,0.6913193923263237
-0.64,0.1339350118198539
-0.62,-0.12706659441406687
-0.6,0.5665207376476847
-0.58,0.8773435728467277
-0.56,-0.8190417378787467
-0.54,0.7937979838682777
-0.52,0.12977474022825758
-0.5,-0.15120866262195773
-0.48,1.0579530204788312
-0.46,-0.18093462271692462
-0.44,0.6913630820589393
-0.42,-0.10111820993139534
-0.4,0.3876276148435237
-0.38,0.3004107345866429
-0.36,-0.2639372629827846
-0.34,0.4426101998250546
-0.32,0.9667323726388395
-0.3,-0.6992520082507809
-0.28,0.6257750081601363
-0.26,0.71621979542449
-0.24,-0.26360092938437407
-0.22,-0.0464513758367505
-0.2,0.8740042915884976
-0.18,0.4717929042520915
-0.16,-0.4808288444477981
-0.14,0.44922528350062185
-0.12,0.9667026342198001
-0.1,-0.06872458789156795
-0.08,-0.6018033979452245
-0.06,0.4564403237044303
-0.04,0.766625864900446
-0.02,0.1550479556630138
0.0,0.33971356469962466
0.02,0.5084935771973383
0.04,-0.2527032741502637
0.06,0.6404181456721572
0.08,-0.16850772573888734
0.1,0.09004725680767049
0.12,0.33628825497908843
0.14,1.306191297904021
0.16,-0.4701984639523803
0.18,-0.5648627916005668
0.2,1.9088721159310955
0.22,-1.389315387765457
0.24,1.5252934000355927
0.26,-0.4017795603019104
0.28,0.37479752541569666
0.3,0.23162403875429247
0.32,-0.21550982087784287
0.34,1.7199123209146807
0.36,-1.4806234023418472
0.38,1.1909269632402129
0.4,0.19661603045194548
0.42,-0.004561992910005852
0.44,0.44983221788220734
0.46,-0.01822093388857031
0.48,1.1057655540412705
0.5,-0.9214773564982456
0.52,0.8593099916641574
0.54,0.2673003669789542
0.56,-0.21998339450873994
0.58,0.500183437890046
0.6,0.7020338020091828
0.62,-0.029152036984075633
0.64,0.3664071401183442
0.66,0.06784531247768957
0.68,-0.4727327224056497
0.7,1.4139318547197752
0.72,0.3086810644068291
0.74,0.06560600402593333
0.76,0.06594017892086043
0.78,-0.17392834860194842
0.8,0.460603844742643
0.82,0.7706241208464697
0.84,-0.5045872594335037
0.86,0.5798620073203847
0.88,0.3296739487142823
0.9,-0.1736493664549905
0.92,0.6899051955894074
0.94,-0.054354199532256384
0.96,1.2179715706864018
0.98,-1.7254299107328144
1.0,1.683972303060563
1.02,-0.16559527496765505
1.04,-0.250522243955832
1.06,1.0089708244633688
1.08,0.3624706591466588
1.1,-0.5329594223604639
1.12,0.4738007534150517
1.14,0.14722050227172714
1.16,0.41696608688336023
1.18,0.055671563517989846
1.2,0.9575277392738805
1.22,-0.9473008597696534
1.24,0.8101693101140482
1.26,0.020180798862082322
1.28,0.558066067368926
1.3,-0.3054814197193893
1.32,0.2761651059567764
1.34,0.4111025648433595
1.36,0.06623924108240316
1.38,0.0982737427753127
1.4,0.43508505743309495
1.42,0.6867921466754416
1.44,-0.721861791874272
1.46,1.0859622383953313
1.48,-0.6439952931446615
1.5,0.7664573842978267
1.52,-0.5424660647852492
1.54,0.681941806930702
1.56,0.28992149901877023
1.58,-0.05074477769127923
1.6,0.38222430953518505
1.62,-0.013030487153608106
1.64,0.794359026478574
1.66,-0.7253695430366325
1.68,1.039651622903268
1.7,0.1281917830348416
1.72,-0.3908422081834692
1.74,-0.15213902988540295
1.76,0.7322222061568004
1.78,0.034165567067020446
1.8,0.20216282988446543
1.82,0.21971619731176753
1.84,0.8661241003310916
1.86,-0.5343249215928588
1.88,-0.46919922511112383
1.9,1.1505506867324367
1.92,0.07825842748137173
1.94,-0.8302611920024201
1.96,1.5366386067673656
1.98,-1.4009130423401517
2.0,0.9631624144393415
2.02,0.2720219100518716
2.04,0.17668378324428022
2.06,0.18368644554966376
2.08,0.0377279348661875
2.1,-0.5833745892583798
2.12,1.5816635408122344
2.14,-1.201100697920557
2.16,0.531353012854881
2.18,0.10208136967774863
2.2,0.21490914243224216
2.22,-0.00223134718715067
2.24,0.05705543146468377
2.26,-0.03631553727504229
2.28,0.46334373198006407
2.3,0.11927990000059151
2.32,-0.17076721814976428
2.34,0.0008369671158477665
2.36,0.4853637624298165
2.38,0.0748344772118529
2.4,-0.5205771704212858
2.42,0.5373540205583818
2.44,-0.6599091539586098
2.46,0.7205359852478787
2.48,-0.07026735799971409
2.5,0.8219814241511121
2.52,-1.2259412938937095
2.54,0.35242360737814565
2.56,0.6109930858320379
2.58,-0.886568548715252
2.6,0.27845276361379373
2.62,0.9416148041211365
2.64,-0.6045439040299245
2.66,-0.1655761791960392
2.68,-0.00037034264058676935
2.7,0.049361728401352875
2.72,0.14984133636548044
2.74,-0.24072199334001204
2.76,0.7048630411203284
2.78,-0.811068088133951
2.8,0.36653294189964264
2.82,-0.49876459292354985
2.84,0.8318860225481995
2.86,-0.5981056302665533
2.88,0.08959887807045065
2.9,0.0911526118636107
2.92,-0.22734303630155028
2.94,0.4616494435285449
2.96,-0.04763852822114235
2.98,-0.15099975868892127
3.0,-0.27692946818016406
