ime,idos
2.116,-2.636032843679478
2.117,19.92163106403025
2.118,-36.926174791464796
2.119,-26.97932497206781
2.12,50.48647443615037
2.121,-71.14170892289079
2.122,93.27261711534517
2.123,-38.47859278165358
2.124,-15.645477735589298
2.125,43.45866292218883
2.126,-53.84043092393536
2.127,34.21667103174456
2.128,-41.318590989908714
2.129,111.45467966885474
2.13,-108.79443062580438
2.131,28.58407107395489
2.132,-3.501665883856238
2.133,41.59568001551045
2.134,-60.90060435683534
2.135,1.1269954545017726
2.136,48.323662827909
2.137,18.588398951257926
2.138,-65.4710326981728
2.139,17.471982616773424
2.14,19.1916469547091
2.141,21.893203104568354
2.142,-74.87779547907687
2.143,57.01900363161072
2.144,-27.224468743656782
2.145,24.10949687243293
2.146,-23.316469376306884
2.147,13.222734043079491
2.148,-24.558675000886865
2.149,67.84901640385402
2.15,-86.65787521999539
2.151,71.77180604145603
2.152,-35.755383300380416
2.153,7.6604916571100174
2.154,6.4761136651668885
2.155,-32.4452485762268
2.156,25.863614684381503
2.157,11.621463363515224
2.158,-0.8040186642673389
2.159,-42.859634407570795
2.16,52.19305711396442
2.161,-39.9217903527773
2.162,39.00722309156935
2.163,-43.39392443484392
2.164,52.4327360488633
2.165,-35.154047843626536
2.166,-15.451471718953659
2.167,60.23039818019062
2.168,-43.45183202937206
2.169,36.12346198675375
2.17,-48.51848146547789
2.171,22.648683395269217
2.172,17.4028704161578
2.173,-69.55026873373494
2.174,61.434606164989155
2.175,-45.83188924920525
2.176,62.40543248298269
2.177,-36.91764986592871
2.178,19.750618242603224
2.179,-34.840588867211736
2.18,47.27609630634032
2.181,-7.109473705279826
2.182,-39.66563478512099
2.183,14.761683182857665
2.184,13.245270741754942
2.185,31.54148290762896
2.186,-97.90516639611566
2.187,89.50422217207846
2.188,-52.132230919510945
2.189,31.051181390772115
2.19,-20.57399999970605
2.191,66.97613073998181
2.192,-96.5454621478233
2.193,87.2272063622401
2.194,-89.33455443446493
2.195,62.7815047299262
2.196,-42.81401886168964
2.197,0.6079171446862007
2.198,75.89960491703248
2.199,-85.17524410583528
2.2,61.528317918071224
2.201,-44.12401068872917
2.202,-12.75672385429283
2.203,98.73194516415913
2.204,-105.25126039023836
2.205,34.49349082051543
2.206,24.886497655351295
2.207,-32.63175220020299
2.208,8.011949416153064
2.209,-33.00857711777746
2.21,75.28723961164775
2.211,-25.810631229027212
2.212,-25.54917943608062
2.213,8.796424625578105
2.214,-6.24505756235512
2.215,45.693460120298234
2.216,-21.05433794617362
2.217,-47.35832177635789
2.218,28.625919176868077
2.219,6.713470693070594
2.22,17.759872101073412
2.221,-68.50814360122902
2.222,72.32076890824482
2.223,-25.669143299249413
2.224,12.066693529630506
2.225,-21.471315466618275
2.226,11.448652367234516
2.227,17.559392815538022
2.228,-73.77220675107195
2.229,81.23203442747929
2.23,-17.160679509593987
2.231,7.62937334149718
2.232,13.4184285616603
2.233,-5.090872004346235
2.234,-47.215024139410986
2.235,34.14780306371762
2.236,-68.70808281584297
2.237,91.85778143387434
2.238,-47.51266580582067
2.239,31.80137539535638
2.24,18.587472852191933
2.241,-56.37451915646609
2.242,1.192855982333696
2.243,18.979517189305472
2.244,31.565201912339756
2.245,-46.52540758093106
2.246,42.56200356722427
2.247,-38.23298796676445
2.248,40.81991746472872
2.249,-22.18249647985503
2.25,-3.5738696930995157
2.251,0.7665750139758615
2.252,16.614885981351904
2.253,-35.63851520151752
2.254,28.47950296931134
2.255,13.312243180659724
2.256,-21.98653850946882
2.257,-54.332847002323525
2.258,74.16441769208231
2.259,-16.69839882188719
2.26,38.07206015966361
2.261,-41.963349627993814
2.262,-32.35547440294925
2.263,29.555547489243054
2.264,12.398772414037882
2.265,-15.711858329444087
2.266,88.98425975231774
2.267,-135.91019973462505
2.268,19.14994769299508
2.269,56.44312141935219
2.27,31.04276594534033
2.271,-55.47801885418394
2.272,7.87799451519582
2.273,33.56818704452381
2.274,10.760936171221168
2.275,-79.9066582863192
2.276,7.6623344158076305
2.277,6.574909123279135
2.278,55.989984635259326
2.279,-37.08713794897386
2.28,35.84592409927716
2.281,-31.961847445754533
2.282,-20.801037491647072
2.283,-29.993009106645296
2.284,82.13957271440015
2.285,10.46767507343193
2.286,-69.57606250978569
2.287,56.60223289332131
2.288,-61.47692272480017
2.289,37.73964982721358
2.29,-9.389278552316782
2.291,49.02185698144594
2.292,-75.82590556391366
2.293,41.784694626249966
2.294,-0.8092269775362693
2.295,-4.135665942658468
2.296,-0.17160494734303622
2.297,-18.72393676370194
2.298,-13.468495766163196
2.299,76.83526253351319
2.3,-85.27913546573922
2.301,54.501114300411786
2.302,29.353443274053188
2.303,-71.10660200968515
2.304,18.259320868511324
2.305,-41.104175429745794
2.306,74.15686618885506
2.307,25.37362012916604
2.308,-71.13540036740034
2.309,46.658567986214585
2.31,-97.86758645705063
2.311,104.19226700270144
2.312,-53.20920963724584
2.313,42.258960166368766
2.314,-25.628611141511847
2.315,-19.585865440760543
2.316,23.745861106308904
2.317,31.083510631036727
2.318,-31.10103940647333
2.319,-10.399847495703215
2.32,42.17667277889622
2.321,-67.67825147744423
2.322,2.8888116423032364
2.323,91.99017316556767
2.324,-88.60079237847172
2.325,31.59200330224275
2.326,-24.89712123963184
2.327,31.81873114435852
2.328,13.851687998311222
2.329,-80.11328060207285
2.33,143.12384988644996
2.331,-145.0900601768281
2.332,66.92923726287344
2.333,-26.528327052754776
2.334,-10.39452282621131
2.335,103.21385562220452
2.336,-71.78719323479903
2.337,13.691329780353431
2.338,-34.29980391721137
2.339,-22.291730985694574
2.34,94.40800875645405
2.341,-61.5566149813574
2.342,12.827672266603422
2.343,13.094328345201419
2.344,-43.13357131623727
2.345,-12.986264166413873
2.346,38.33144271572929
2.347,41.40421640625992
2.348,9.365227250668497
2.349,-113.55092847569796
2.35,41.659918179440425
2.351,61.591141183577925
2.352,-46.420828400676214
2.353,67.70290324457729
2.354,-86.37193555747248
2.355,-10.117627821882037
2.356,51.134369751379346
2.357,-22.60662641920133
2.358,13.383675694297136
2.359,-12.647402976616283
2.36,16.23086543903886
2.361,14.281214054822323
2.362,-67.85775272673237
2.363,64.37220593196082
2.364,3.8840428039981676
2.365,3.346885999494217
2.366,-61.79018381345836
2.367,43.60936507449893
2.368,-34.81950232967387
2.369,50.0292876968935
2.37,-61.810803226365564
2.371,21.923079949625198
2.372,36.4673756914234
2.373,-45.75929374536637
2.374,24.986915289136547
2.375,15.575042367825423
2.376,20.416088720024014
2.377,-77.7899332068447
2.378,24.187627169357697
2.379,8.66848783936503
2.38,10.18304536628991
2.381,-24.665132594099887
2.382,33.96686574031048
2.383,24.490375630079495
2.384,-55.7362162554432
2.385,31.05934969726908
2.386,0.9060784704762641
2.387,-50.792473764201524
2.388,69.70749651119971
2.389,-19.04684873934998
2.39,-24.629481971598327
2.391,19.269179931890616
2.392,-24.21146552069004
2.393,-11.973463818995791
2.394,51.31301725266258
2.395,-29.13936306775138
2.396,28.527173111762274
2.397,-76.3095298536816
2.398,102.40544163096563
2.399,-47.82862746212828
2.4,-22.278026960553756
2.401,29.27642876211172
2.402,-22.538799858162328
2.403,24.633125636067206
2.404,-0.2563808334969998
2.405,-41.99608474362683
2.406,59.58923524570568
2.407,-46.49550432483892
2.408,27.447852794247385
2.409,-3.4769407212204007
2.41,-15.429822091055474
2.411,27.446006392515827
2.412,-25.226118313205053
2.413,4.592544329765432
2.414,-9.470033782783112
2.415,31.988915230335458
2.416,-15.793119147074592
2.417,-11.345915133543908
2.418,5.134124749565869
2.419,27.536273960707792
2.42,-27.760307098019453
2.421,-34.061762566075025
2.422,68.418064268362
2.423,-40.430527537300414
2.424,49.861499309651784
2.425,-105.94789561426785
2.426,86.87721183361272
2.427,-2.6685910955508336
2.428,-42.99073727151847
2.429,61.37654211372752
2.43,-57.99100109859884
2.431,31.756302472462693
2.432,2.1412565206862824
2.433,-18.412658235645356
2.434,30.786719443142665
2.435,-53.72132319835342
2.436,48.278277111837404
2.437,-23.549923661681035
2.438,12.199082375003053
2.439,0.21990631685485948
2.44,-26.401910867956325
2.441,40.387628438680224
2.442,-40.16576249084532
2.443,18.71209018567278
2.444,-20.83624142548712
2.445,41.77577638010521
2.446,-33.14555805995268
2.447,38.70443727471646
2.448,-42.31399701740252
2.449,9.4586207177974
2.45,34.99360290496896
2.451,-26.765609766147612
2.452,-6.036476029035741
2.453,23.207774860327714
2.454,-75.0372371269843
2.455,93.2208277751376
2.456,-34.25673517483711
2.457,3.9152176390657067
2.458,-1.3452840865787608
2.459,7.408221660059762
2.46,-9.250566098642032
2.461,13.53243128673784
2.462,-61.500949776314265
2.463,63.83401044273164
2.464,-32.029413820974895
2.465,35.54581951928247
2.466,8.809662791608156
2.467,-66.19275161284953
2.468,42.862971981171555
2.469,-44.589145727814746
2.47,20.564346481921355
2.471,66.7130293783557
2.472,-85.34187091344914
2.473,61.50706348807016
2.474,-38.68274178892344
2.475,-12.296209502118607
2.476,52.91654373865122
2.477,-10.78810925126683
2.478,-35.83630692257424
2.479,43.02857315282996
2.48,-79.25047145725185
2.481,98.68814856674184
2.482,-39.19226488737083
2.483,-47.751474690378544
2.484,97.33152594831432
2.485,-67.38645019731135
2.486,28.816415289123288
2.487,-22.65795308503322
2.488,-4.194475547202267
2.489,21.060047945977853
2.49,-3.540060061458428
2.491,-11.568225273022392
2.492,33.20256926845152
2.493,-96.42369626103687
2.494,126.30528914148164
2.495,-35.18822010614327
2.496,-30.406290899007914
2.497,7.120983354127278
2.498,19.878959606849524
2.499,-33.40771414155492
2.5,0.7783116332571202
2.501,41.72392830630885
2.502,-13.205187595534118
2.503,-11.731573672789454
2.504,-1.2925543153111112
2.505,0.22188561454104344
2.506,-10.003698737134695
2.507,11.432890616593086
2.508,17.97465076246337
2.509,-48.14595127510018
2.51,57.88927454665675
2.511,8.637309513902649
2.512,-30.531388740068664
2.513,-46.85361608416123
2.514,53.61281080395388
2.515,-26.882633759532634
2.516,10.124925321677862
2.517,35.77370343728773
2.518,-49.22745156612994
2.519,30.917595884530137
2.52,-29.75877734694095
2.521,38.28453215629435
2.522,-30.669625334782104
2.523,24.871214966339963
2.524,-13.259143205198134
2.525,-13.881396825060786
2.526,35.004696636389404
2.527,-35.04164478375982
2.528,43.47440296484466
2.529,-24.681363256103836
2.53,2.6153191927537756
2.531,3.59786373712811
2.532,-44.77849522097513
2.533,39.22110496033755
2.534,-23.539030825220422
2.535,64.61328129544151
2.536,-56.22923176574913
2.537,20.489720271433093
2.538,-1.1849535621550449
2.539,18.85120932423059
2.54,-76.4150999531629
2.541,45.79383168454206
2.542,43.510834621742475
2.543,-69.89225278561989
2.544,48.80222127165764
2.545,16.123347805016785
2.546,-66.5742470656288
2.547,59.740479095772656
2.548,-56.86086979279383
2.549,37.10471335496805
2.55,-6.835482647217669
2.551,-18.689866411738922
2.552,11.793943613724737
2.553,-6.672020039526263
2.554,49.60288586778847
2.555,-18.87638723425201
2.556,-7.30238565130242
2.557,-50.81568175048015
2.558,75.14088453008816
2.559,-53.36489593067854
2.56,25.872891610047034
2.561,-0.3875348881273428
2.562,-12.633518204345343
2.563,27.476223329216864
2.564,-33.778400607637764
2.565,22.470578024175342
2.566,-40.865871596220195
2.567,26.95699031228675
2.568,14.68590314684746
2.569,-24.7457601736233
2.57,24.153021597602724
2.571,33.96186103208054
2.572,-64.02392488614781
2.573,41.68710642829334
2.574,-54.76176483298163
2.575,5.43652555358284
2.576,57.236266085425946
2.577,-11.473096603901304
2.578,-72.61010694081884
2.579,88.66477322917224
2.58,-60.47047758124463
2.581,66.21977215113147
2.582,-8.455598768147764
2.583,-67.50042026699275
2.584,70.42206146897989
2.585,-46.268822789580305
2.586,-7.337641776688752
2.587,14.373978218898586
2.588,24.959403466076793
2.589,0.9002246756115009
2.59,-48.998133058698485
2.591,85.90592766639683
2.592,-103.10414203048167
2.593,64.07053504645934
2.594,0.6008729233319234
2.595,-47.84287745840641
2.596,51.305029723036526
2.597,-37.718435841403775
2.598,7.398191781356783
2.599,40.82022130851181
2.6,-40.82666133921055
2.601,18.72538240088845
2.602,-10.461454888600644
2.603,-40.244334363322125
2.604,50.73452798488377
2.605,36.04410500118455
2.606,-60.076110447961874
2.607,-5.8775120901624875
2.608,14.646556124975037
2.609,-7.362109055618188
2.61,29.021466422679925
2.611,10.363707192758003
2.612,-43.08388134646442
2.613,27.5058118502097
2.614,-44.87462831807568
2.615,72.01323498330476
2.616,-90.8039597046937
2.617,93.15419154900127
2.618,-81.01579207159212
2.619,52.2874915536673
2.62,11.888256504501689
2.621,-19.930111867622916
2.622,-30.829178118958655
2.623,55.36006653178528
2.624,-29.533209611985743
2.625,-27.60631235544015
2.626,15.487745559366703
2.627,37.347856051526186
2.628,-4.05456009847437
2.629,22.38215910396752
2.63,-95.19623557910003
2.631,84.26046570089957
2.632,-41.08402253502902
2.633,22.545777285843958
2.634,-39.95511686383165
2.635,14.422644691374586
2.636,31.810252517652586
2.637,28.499553254009925
2.638,-108.20550088597489
2.639,69.12233203139766
2.64,-12.668709249686344
2.641,16.696510168186
2.642,15.219931046645133
2.643,-13.778358965117455
2.644,-36.44763778423647
2.645,56.357571431832326
2.646,-47.04286501408303
2.647,18.660209010291588
2.648,-33.73703293505365
2.649,58.56920971518648
2.65,-64.42974421152293
2.651,26.90917204425729
2.652,47.865054682594014
2.653,-33.45897866163886
2.654,-43.20808219556811
2.655,66.6598986231894
2.656,-11.368873320710994
2.657,-57.515867942723794
2.658,68.03755349010018
2.659,-21.254214533086824
2.66,-19.625523712824535
2.661,-6.141645365974864
2.662,42.72796289750832
2.663,-36.561571834068
2.664,5.840641607846692
2.665,21.072094058539285
2.666,-39.758765087244285
2.667,86.95512029067636
2.668,-71.47641583732482
2.669,-43.56856725120918
2.67,94.4716892701278
2.671,-34.540725135391014
2.672,-26.878147568214512
2.673,31.83980588479882
2.674,-39.738610011504676
2.675,47.26559570827104
2.676,-24.921057275332206
2.677,2.7344694599515167
2.678,-10.358745805088132
2.679,39.64693148798572
2.68,-26.44942626998174
2.681,14.684960831067956
2.682,-12.432042108536436
2.683,-53.238071688799366
2.684,67.75592807367556
2.685,-33.214494787984385
2.686,30.357163947155776
2.687,-27.3810750311678
2.688,15.652225316013896
2.689,5.891974646851241
2.69,11.102373806373981
2.691,-46.86816631478124
2.692,18.43835258305646
2.693,49.67616891678837
2.694,-74.4289466802905
2.695,12.166561718919805
2.696,39.426555768549264
2.697,-58.97408466388145
2.698,75.26896329657787
2.699,-39.751545122409425
2.7,7.741926319161402
2.701,-39.83030086032081
2.702,72.34579062303605
2.703,-25.620920475588157
2.704,-24.842367484427456
2.705,-17.392831323820268
2.706,40.934509926272916
2.707,-15.228930935354482
2.708,15.6759637419297
2.709,-19.8033868307868
2.71,4.302912242355345
2.711,-14.053573667859736
2.712,39.3412772073795
2.713,-42.317123127059226
2.714,-3.228093182597415
2.715,31.42434750164255
2.716,-3.9267463611723117
2.717,-10.846040142639849
2.718,-15.400556759134334
2.719,70.53557235306685
2.72,-73.57175206949942
2.721,34.46094364669552
2.722,-15.220207386307688
2.723,-0.3430072585535963
2.724,50.19325198739574
2.725,-81.01565134615332
2.726,20.691366495285298
2.727,4.759156011594385
2.728,4.318137107498929
2.729,29.796944327270385
2.73,-23.970478739797016
2.731,-29.115655117882845
2.732,36.80939357449401
2.733,35.426433047527816
2.734,-46.381542773004455
2.735,-9.696542889852532
2.736,7.102980724575739
2.737,-27.733126091811723
2.738,72.58064433828861
2.739,-78.74741883783864
2.74,39.04505117648301
2.741,3.7583480097957516
2.742,8.456159629020739
2.743,-17.698799032009138
2.744,22.349427762692937
2.745,-61.41860714527298
2.746,72.96330712016274
2.747,-14.997195754663277
2.748,-28.092557159776675
2.749,31.886013476708438
2.75,-48.10627736357253
2.751,38.23236559976598
2.752,2.847785105353059
2.753,-16.856167645746375
2.754,4.798971921765063
2.755,10.960665600688548
2.756,-15.02533402236284
2.757,-9.61191003374543
2.758,42.774040765420814
2.759,-53.98914299690875
2.76,21.72036894914745
2.761,30.247172600793892
2.762,-12.478102146470915
2.763,-18.675042574876237
2.764,2.090296867334777
2.765,15.196415369970506
2.766,-15.760772359268769
2.767,-38.25600717565726
2.768,100.08370022876778
2.769,-79.98984431149594
2.77,8.858185104683642
2.771,38.957326797627026
2.772,-47.54959954421828
2.773,8.42700343931442
2.774,16.364555867271747
2.775,41.48619062005873
2.776,-78.39748708143964
2.777,36.01816402249292
2.778,8.199001741617064
2.779,5.828772955675119
2.78,-11.724941554268923
2.781,-18.975189361812543
2.782,6.186701506389034
2.783,7.818797980675059
2.784,14.116740541064235
2.785,7.1281093536400855
2.786,-24.269840846551354
2.787,2.8073889994120274
2.788,0.03170288427328922
2.789,43.108702837725
2.79,-105.39980169445967
2.791,134.6819462892005
2.792,-81.42876426183115
2.793,30.991109053448593
2.794,-56.32859268263603
2.795,47.21056922216761
2.796,2.494328378872465
2.797,-14.055049267195018
2.798,-1.936269415653005
2.799,-8.925396237735468
2.8,21.162046960779037
2.801,16.52961359296399
2.802,-29.700792819461796
2.803,-5.669153404837247
2.804,44.13320041866513
2.805,-74.08435616400702
2.806,54.38469775441436
2.807,9.269364477858623
2.808,-22.521124963521586
2.809,4.640102888572096
2.81,-5.826844022189999
2.811,11.308970757588604
2.812,-50.140515793737656
2.813,46.27444790320137
2.814,33.38145414997385
2.815,-75.7589856375765
2.816,28.789726486583618
2.817,3.728690596393958
2.818,45.02718081459643
2.819,-88.46266825692032
2.82,83.97872344160244
2.821,-39.766549480062466
2.822,-3.7873082286327935
2.823,-17.767509441188665
2.824,62.30979679700439
2.825,-24.69563511282475
2.826,-22.645719112446685
2.827,-5.719411804165394
2.828,30.245110691470693
2.829,-22.366955478638822
2.83,-10.208955155441155
2.831,46.48125931586952
2.832,-57.597932127188805
2.833,42.59609099625964
2.834,18.45721001365426
2.835,-75.96034691557296
2.836,66.80339590640605
2.837,-42.12755806950019
2.838,19.96780576636221
2.839,25.378444772140863
2.84,-50.52096616313522
2.841,13.310958122261479
2.842,-19.280062942025037
2.843,49.95253323938662
2.844,-15.269151615406756
2.845,-38.39848565212974
2.846,77.58809972081526
2.847,-53.251697983224524
2.848,-15.836771962014359
2.849,25.346735154761678
2.85,12.136240723930769
2.851,2.421258677536816
2.852,-5.8313531306087265
2.853,-18.325133609245203
2.854,-13.48125200173028
2.855,35.906390329739004
2.856,-15.915768263360818
2.857,-7.502475127924836
2.858,17.560647318861943
2.859,-37.04162030219325
2.86,47.389285809981736
2.861,-20.476405647498318
2.862,-19.77951190565802
2.863,36.10891712923709
2.864,18.683505864818883
2.865,-62.73887035539824
2.866,41.52246811651495
2.867,-47.10152696362695
2.868,55.9339863768401
2.869,-39.253157463192785
2.87,25.915000823350173
2.871,-13.270658986642411
2.872,4.538743618272394
2.873,4.482624199572765
2.874,-1.950729617280324
2.875,38.28565843163808
2.876,-95.8978831564226
2.877,93.56260272512661
2.878,-54.86595938623842
2.879,5.568779456695865
2.88,32.47600576481463
2.881,-36.69822497969214
2.882,23.13162414011468
2.883,-13.441777617618555
2.884,-2.227095451475737
2.885,6.380512530825692
2.886,-7.095942807237587
2.887,21.416080077008722
2.888,13.372081118877702
2.889,-66.79705964482869
2.89,74.27817393317022
2.891,-74.87463864578841
2.892,74.0720651772103
2.893,-49.18223111925524
2.894,-23.10332755184139
2.895,85.4994654223982
2.896,-53.80561393515531
2.897,17.881360902738397
2.898,-18.714090422109813
2.899,21.477831112100347
2.9,5.497547876269041
2.901,-27.16126957093404
2.902,-38.04093608781219
2.903,46.431754460241365
2.904,22.97649106403105
2.905,-13.663541627439601
2.906,-77.12224006005343
2.907,101.5032140446439
2.908,-60.166356286119935
2.909,48.9767200518514
2.91,17.814802847447645
2.911,-59.6974053326806
2.912,37.43825188344958
2.913,-28.397800986765127
2.914,-33.65075714376105
2.915,76.99838665390861
2.916,-46.139267212690875
2.917,11.112824314996702
2.918,-3.1745325345385167
2.919,1.9648078542223675
2.92,-18.150721819707243
2.921,37.374088583445506
2.922,-11.114756333985651
2.923,-13.817637329148866
2.924,9.549780209730912
2.925,8.189833265954398
2.926,-52.17188760043263
2.927,71.65205418205952
2.928,-50.676413937347625
2.929,26.45092528291575
2.93,-6.009786209671155
2.931,23.093441418878008
2.932,-29.7940606979261
2.933,7.172196224338037
2.934,-51.195380268002175
2.935,145.0332566784198
2.936,-156.29797489513868
2.937,103.34927370182508
2.938,-59.563097302380285
2.939,-3.7752236722862484
2.94,16.01833478577011
2.941,0.3020571067966798
2.942,27.14014215588689
2.943,-45.495436061451755
2.944,32.6536506932118
2.945,-28.736988353894724
2.946,35.22227447142969
2.947,-17.4911418367758
2.948,-7.35233334707284
2.949,39.51726077383262
2.95,-25.025762284100825
2.951,-33.85249226741599
2.952,28.178840197102247
2.953,-39.36496357830195
2.954,80.72581129228048
2.955,-49.13274749191385
2.956,11.328276025055734
2.957,1.9045630285115327
2.958,-3.980948874153914
2.959,-1.5612317675347724
2.96,3.69022771297614
2.961,-23.466350712323827
2.962,12.626097492255745
2.963,-0.8626374696882722
2.964,37.57549317191561
2.965,-52.56673358840497
2.966,34.93962545126083
2.967,-45.056004314015716
2.968,56.004828518155165
2.969,-51.55907379156499
2.97,34.71254545085499
2.971,-24.470135388228694
2.972,36.97558921406918
2.973,9.799086392845595
2.974,-45.198238284492355
2.975,26.6578649798862
2.976,-48.315983809969744
2.977,34.81617751593188
2.978,25.665618449083237
2.979,-23.510721714335748
2.98,11.979646913563819
2.981,-38.50630206468836
2.982,47.43562021336012
2.983,5.181005836254053
2.984,-57.13364353226355
2.985,1.619613984854669
2.986,53.46488721348181
2.987,-30.669207141793294
2.988,3.3394215862112873
2.989,15.432507576343989
2.99,-8.118090856571083
2.991,3.029102634106985
2.992,-20.62069987184263
2.993,-13.191456834905976
2.994,56.590955473256315
2.995,-22.437907287990473
2.996,-59.236053438052636
2.997,78.57215943206015
2.998,-11.899383341679398
2.999,-50.46550139818568
3.0,61.076191919248814
