ime,idos
-3.33,0.11928063744153523
-3.32,0.1172586703355809
-3.31,0.12035923898169565
-3.3,0.11312045345379323
-3.29,0.12065530584264844
-3.28,0.11015253101143113
-3.27,0.12064686913668546
-3.26,0.10856376424482778
-3.25,0.11937134319419254
-3.24,0.10664524000600649
-3.23,0.11881882017413936
-3.22,0.10569892824530433
-3.21,0.11615478671278574
-3.2,0.10601139734153148
-3.19,0.11294324347713675
-3.18,0.10759131105581761
-3.17,0.10941309985167479
-3.16,0.10986361890972955
-3.15,0.10313852068875745
-3.14,0.11513798793737888
-3.13,0.09485414524359455
-3.12,0.12289426281444474
-3.11,0.09269752737386719
-3.1,0.11671508196672506
-3.09,0.10270855647828803
-3.08,0.09969224180096711
-3.07,0.12178372313768657
-3.06,0.10079597027506833
-3.05,0.10624794643627616
-3.04,0.11408701954532921
-3.03,0.1227826172375557
-3.02,0.12300802381884683
-3.01,0.1498578224016816
-3.0,0.17756020171063744
-2.99,0.42476711561967323
-2.98,0.4497265938103726
-2.97,-0.006742992298039067
-2.96,-7.826645554020451e-6
-2.95,3.2171588548142912e-6
-2.94,3.207836995369955e-6
-2.93,3.177433935345881e-6
-2.92,3.146629404506126e-6
-2.91,3.1154455677829554e-6
-2.9,3.083937113047177e-6
-2.89,3.052128392745744e-6
-2.88,3.020046943414353e-6
-2.87,2.987707225974942e-6
-2.86,2.955157365753715e-6
-2.85,2.9224167747361752e-6
-2.84,2.88950209429119e-6
-2.83,2.856427873689408e-6
-2.82,2.817546186412218e-6
-2.81,-2.73851571421035e-7
-2.8,-0.001514497052057364
-2.79,0.2950480971039408
-2.78,0.4638641031745585
-2.77,0.18736316373031794
-2.76,0.1441871995213266
-2.75,0.12345867277922597
-2.74,0.10982817571452774
-2.73,0.09923208730216762
-2.72,0.09035393482025311
-2.71,0.10594005910414243
-2.7,0.08630428842483584
-2.69,0.0898414145295071
-2.68,0.09358588547630335
-2.67,0.0832366412914888
-2.66,0.0939683720587164
-2.65,0.08186096454510923
-2.64,0.08863047226576709
-2.63,0.08665008889711288
-2.62,0.0801196926749538
-2.61,0.09426398839042993
-2.6,0.07156759257836713
-2.59,0.09714911969269606
-2.58,0.07641805064131325
-2.57,0.07990418312340368
-2.56,0.09240608646590368
-2.55,0.07246058647737956
-2.54,0.0881418557888105
-2.53,0.08278243914177993
-2.52,0.07246291741866645
-2.51,0.0910134193157823
-2.5,0.07845997570096139
-2.49,0.07253763579926148
-2.48,0.089776544181791
-2.47,0.07888764126384228
-2.46,0.0725989538330525
-2.45,0.0839243180950081
-2.44,0.08235507647697757
-2.43,0.0724291812066476
-2.42,0.07628814799390984
-2.41,0.08911223417194183
-2.4,0.0716111804804506
-2.39,0.07242184121236557
-2.38,0.08304175507436899
-2.37,0.07967076440052749
-2.36,0.07215882127982697
-2.35,0.07211488791036816
-2.34,0.0840690320940156
-2.33,0.07754904889430264
-2.32,0.07126480642218576
-2.31,0.07199245785254997
-2.3,0.07822459490056032
-2.29,0.08140970292830702
-2.28,0.0717337092804404
-2.27,0.07114922498227502
-2.26,0.07174331936797688
-2.25,0.08006990838182644
-2.24,0.07680598957375705
-2.23,0.07194040130403423
-2.22,0.0727662674231154
-2.21,0.0669470596423659
-2.2,0.07371014966005472
-2.19,0.08101249785956395
-2.18,0.07289155097053315
-2.17,0.07174697929139294
-2.16,0.07133743410019984
-2.15,0.07111002604082445
-2.14,0.07192716718535508
-2.13,0.07172995292682237
-2.12,0.07392085998746388
-2.11,0.07720897970889318
-2.1,0.07090771089025713
-2.09,0.07165203866176723
-2.08,0.07195230730507668
-2.07,0.07184799121881502
-2.06,0.07212737862070286
-2.05,0.07155042403089146
-2.04,0.07193769675176362
-2.03,0.07252872362210752
-2.02,0.07212891169122292
-2.01,0.07208691390332145
-2.0,0.07292839064169764
-1.99,0.0728135275792084
-1.98,0.0732233912242518
-1.97,0.07304734881314634
-1.96,0.07271438773544944
-1.95,0.0735611216651732
-1.94,0.07375087605180171
-1.93,0.0739359040561897
-1.92,0.07407550008815329
-1.91,0.07361481152945448
-1.9,0.07433330554559317
-1.89,0.07484513491536327
-1.88,0.07415800165509703
-1.87,0.08154898362974965
-1.86,0.07902230750860867
-1.85,0.0763130196493259
-1.84,0.07685647217628518
-1.83,0.07638399289957208
-1.82,0.07708053050713089
-1.81,0.08255256359753003
-1.8,0.08828173721806287
-1.79,0.07927554572874562
-1.78,0.07969628959880734
-1.77,0.08012514714990976
-1.76,0.09690542501205641
-1.75,0.08537759777697147
-1.74,0.08261471926653088
-1.73,0.08727818552413824
-1.72,0.10520456641166007
-1.71,0.08462193709274177
-1.7,0.08782607595016861
-1.69,0.11532657531954099
-1.68,0.0882603685468859
-1.67,0.10080339668955542
-1.66,0.11553310295480204
-1.65,0.09219467742759127
-1.64,0.12839526157802442
-1.63,0.10262973549639995
-1.62,0.12438382655196577
-1.61,0.1211569225777102
-1.6,0.12714379805178605
-1.59,0.1344836233590939
-1.58,0.13904093307674217
-1.57,0.143163362043487
-1.56,0.16089287448833792
-1.55,0.1467089372950338
-1.54,0.1977155583559752
-1.53,0.16449009963182865
-1.52,0.21436001007747224
-1.51,0.22314180291832766
-1.5,0.2251621212147516
-1.49,0.30828202593424525
-1.48,0.33919512657286094
-1.47,0.4268078495789199
-1.46,0.826516288997946
-1.45,0.28553623018078617
-1.44,0.0029802359251680233
-1.43,7.831655850005111e-6
-1.42,0.005842798997789287
-1.41,0.5549946016309848
-1.4,0.5838013272933462
-1.39,0.3705641140347006
-1.38,0.2844027163963471
-1.37,0.24267723079380787
-1.36,0.2177129078509673
-1.35,0.19531285699884693
-1.34,0.17590302247336329
-1.33,0.17396132995189567
-1.32,0.1435279234066614
-1.31,0.1644559728721178
-1.3,0.11815484821000409
-1.29,0.15640084510222338
-1.28,0.11154855593309398
-1.27,0.12457927753839242
-1.26,0.12233456021053311
-1.25,0.09896931130034416
-1.24,0.1261615130086084
-1.23,0.0976632480149391
-1.22,0.09278001465726497
-1.21,0.1185684007670675
-1.2,0.08638220536935996
-1.19,0.08595195590930654
-1.18,0.10799836537699527
-1.17,0.08318442678121618
-1.16,0.08142334408982979
-1.15,0.09063333966793875
-1.14,0.08945533435963743
-1.13,0.07662212488537044
-1.12,0.07647098720671823
-1.11,0.08524540624510542
-1.1,0.0813281447101075
-1.09,0.07333579824015925
-1.08,0.07284271363751776
-1.07,0.07212768510932409
-1.06,0.08241551352037906
-1.05,0.07174248096803425
-1.04,0.06941428311195051
-1.03,0.06922479158416492
-1.02,0.06845571770078228
-1.01,0.06813229905485535
-1.0,0.07362416483404637
-0.99,0.06866882882615291
-0.98,0.0662327265508784
-0.97,0.06569851482356312
-0.96,0.06469167918005045
-0.95,0.06466220528306199
-0.94,0.06474101526477564
-0.93,0.0640632521393455
-0.92,0.06410335880807014
-0.91,0.0634450557406423
-0.9,0.06234475896297627
-0.89,0.06462027276715027
-0.88,0.06345768269647564
-0.87,0.06166473305885731
-0.86,0.060789084996453274
-0.85,0.06114327494102805
-0.84,0.06124260029597158
-0.83,0.06061402683571781
-0.82,0.060753501078072356
-0.81,0.06020231803002493
-0.8,0.05937556823401009
-0.79,0.05956042132185691
-0.78,0.059940888650800384
-0.77,0.0592342036491418
-0.76,0.058917329513351366
-0.75,0.06039911701080933
-0.74,0.06072090156171693
-0.73,0.05791622654012021
-0.72,0.058587808700899774
-0.71,0.058817308103857914
-0.7,0.058147720149732796
-0.69,0.05749286001831846
-0.68,0.05790083967987598
-0.67,0.05803267524943721
-0.66,0.05753998382831188
-0.65,0.05764017589214546
-0.64,0.057365624150335144
-0.63,0.05670692558351233
-0.62,0.05932522606573576
-0.61,0.060397518073008936
-0.6,0.05703296765458764
-0.59,0.056599116224909436
-0.58,0.056758342217014014
-0.57,0.0562514116474806
-0.56,0.05549632214529103
-0.55,0.05569956932840817
-0.54,0.05608622609672793
-0.53,0.05910708216670126
-0.52,0.05440809184524326
-0.51,0.0504130095400123
-0.5,0.0579963418157925
-0.49,0.06751604843414723
-0.48,0.09530334662962905
-0.47,0.0473320048619323
-0.46,0.05156744110118771
-0.45,0.05297416658818049
-0.44,0.05404970314428409
-0.43,0.05733538569351503
-0.42,0.06134259651176848
-0.41,0.05449653578061921
-0.4,0.055181644582250895
-0.39,0.05546764300959663
-0.38,0.05513741997464777
-0.37,0.06112291124491695
-0.36,0.05987428265262195
-0.35,0.05491091069540555
-0.34,0.054675813367520545
-0.33,0.05501291498536145
-0.32,0.06025061649875066
-0.31,0.0613805703357606
-0.3,0.055220851059760864
-0.29,0.05505568130090031
-0.28,0.0544295277372877
-0.27,0.0615683963300233
-0.26,0.05994638441082607
-0.25,0.05501833726871114
-0.24,0.05451814423572181
-0.23,0.05454811049439244
-0.22,0.06594438482016114
-0.21,0.05600627284204507
-0.2,0.054757897668978844
-0.19,0.055121389383155056
-0.18,0.05964288149516439
-0.17,0.061441240166291364
-0.16,0.05472314071625557
-0.15,0.055010146452713675
-0.14,0.054753639034005604
-0.13,0.06671604627768848
-0.12,0.0554314099778327
-0.11,0.05454181417142644
-0.1,0.05415886190383438
-0.09,0.06224843219956567
-0.08,0.059921854172052244
-0.07,0.05455925138251537
-0.06,0.05409141735259804
-0.05,0.05829986393344879
-0.04,0.06390258982321129
-0.03,0.05459014599845292
-0.02,0.05475528119223972
-0.01,0.05498336821170864
0.0,0.06681567081091788
0.01,0.05427602668529608
0.02,0.054701374383970346
0.03,0.054778316640363166
0.04,0.06369390421083188
0.05,0.05765031939688979
0.06,0.054690127429974984
0.07,0.054890937799783705
0.08,0.05954864372105802
0.09,0.06268899248607936
0.1,0.05468410629068861
0.11,0.05427054002604951
0.12,0.05478212203202788
0.13,0.06692598864317144
0.14,0.05489911852508283
0.15,0.05468524312019343
0.16,0.05510157824855123
0.17,0.06205677732730592
0.18,0.059011951655985516
0.19,0.05475476162152363
0.2,0.05512075104963295
0.21,0.0558110422762354
0.22,0.06515120053459394
0.23,0.054851266830778
0.24,0.05511847029804311
0.25,0.05501592513873363
0.26,0.05963316270745743
0.27,0.06211102233606185
0.28,0.05485153462683481
0.29,0.0544573671420976
0.3,0.05498187259544295
0.31,0.06164048055143696
0.32,0.05980779335221083
0.33,0.05452341161959853
0.34,0.0550429869760525
0.35,0.05553941139283056
0.36,0.05952764840576305
0.37,0.06104987733868763
0.38,0.055504906348678586
0.39,0.05499530884577916
0.4,0.05467184173702346
0.41,0.05512909719003638
0.42,0.061692810255494994
0.43,0.0569153670114954
0.44,0.05427167602297685
0.45,0.053584909927063315
0.46,0.05162913263762916
0.47,0.04676283021530406
0.48,0.09553474853678609
0.49,0.06713101874626061
0.5,0.05723918583867477
0.51,0.050600088329298985
0.52,0.055163304802002155
0.53,0.059221752398715646
0.54,0.05559439308422376
0.55,0.05619477133885731
0.56,0.05601595883843101
0.57,0.05572258069741076
0.58,0.05633213286357016
0.59,0.0569868130802582
0.6,0.05681108352277769
0.61,0.0600819993149088
0.62,0.06020276823758968
0.63,0.05696188675639737
0.64,0.05662443249018466
0.65,0.057423248136341004
0.66,0.057869865276865315
0.67,0.0576403037874936
0.68,0.05735118663865822
0.69,0.05802283904982261
0.7,0.058577734103869114
0.71,0.05838654882664799
0.72,0.05890250157023909
0.73,0.058897828489723775
0.74,0.05997187130185517
0.75,0.05972877797708932
0.76,0.05935479345801639
0.77,0.059416249881427546
0.78,0.059079034469153406
0.79,0.059422658488893665
0.8,0.060217105791468994
0.81,0.06027267900315346
0.82,0.06034896046826187
0.83,0.06099660327754701
0.84,0.060910340079900795
0.85,0.060525535614014
0.86,0.061274709670958244
0.87,0.06226336249021703
0.88,0.06320943496465159
0.89,0.06470537227632385
0.9,0.06305103604712463
0.91,0.06279068982500019
0.92,0.06375384836534564
0.93,0.06442134475957847
0.94,0.06421833747363972
0.95,0.06436836647718443
0.96,0.06538913996803222
0.97,0.06573802225517572
0.98,0.06599628339933944
0.99,0.06988799651181656
1.0,0.07283473995693515
1.01,0.06789489708878241
1.02,0.06882278810042769
1.03,0.06895167478696707
1.04,0.06906934121434802
1.05,0.07276456254293995
1.06,0.08225727224981892
1.07,0.07235137238717908
1.08,0.07272746967009301
1.09,0.07274338880869459
1.1,0.08211302162824735
1.11,0.08517598405687243
1.12,0.07669642135228298
1.13,0.07718773878005504
1.14,0.08849325698835506
1.15,0.09104887297084224
1.16,0.08077191562411226
1.17,0.08311386599644383
1.18,0.1088706814672136
1.19,0.08575573003553638
1.2,0.08685085665781855
1.21,0.1178708284209355
1.22,0.09289708401687007
1.23,0.09795997655965055
1.24,0.12618848645481406
1.25,0.09868646052332575
1.26,0.12175661684808713
1.27,0.12509828551996224
1.28,0.11154620479771987
1.29,0.15689581336047057
1.3,0.11774544395540501
1.31,0.16387713100755766
1.32,0.1440878854751385
1.33,0.17356137738156874
1.34,0.1762027781791059
1.35,0.19572511445143095
1.36,0.21708759154194404
1.37,0.24298864464719008
1.38,0.2845191370284939
1.39,0.37051371511764813
1.4,0.5836021955336989
1.41,0.5545866130259904
1.42,0.005837924677225197
1.43,7.567462746732307e-6
1.44,0.0029766839497742253
1.45,0.2852050071676386
1.46,0.8263968421272421
1.47,0.4265340869091378
1.48,0.33971418982308477
1.49,0.30774645112352994
1.5,0.22531508890368238
1.51,0.22347209493799874
1.52,0.21424593847136245
1.53,0.16447219639616706
1.54,0.19755739593015764
1.55,0.14662763436241583
1.56,0.1611926342562602
1.57,0.14318957926759282
1.58,0.13881876544393978
1.59,0.13402162651514565
1.6,0.12763466676829244
1.61,0.1212115276240511
1.62,0.12374916755972856
1.63,0.10333835588117378
1.64,0.1283220593854732
1.65,0.09262354895166182
1.66,0.11492957298777501
1.67,0.10073639595687355
1.68,0.08817679509252972
1.69,0.11546041955709224
1.7,0.08798096537447245
1.71,0.0853576105902975
1.72,0.10422356752427694
1.73,0.08762291327497618
1.74,0.08239786795913602
1.75,0.08633337897438537
1.76,0.09670391109894728
1.77,0.08032966845337244
1.78,0.07970399625549417
1.79,0.07862007517082649
1.8,0.08920677027577607
1.81,0.08224964446234313
1.82,0.07746871235806425
1.83,0.07677311615560214
1.84,0.07611140055796649
1.85,0.07668751637354061
1.86,0.07848599147609518
1.87,0.081009337279508
1.88,0.07511184471409525
1.89,0.07459766689963636
1.9,0.07460365800141448
1.91,0.07413054722044872
1.92,0.07343016646492072
1.93,0.07389472676717845
1.94,0.07375191062802823
1.95,0.07357834525112633
1.96,0.07339624297221212
1.97,0.07254821548089267
1.98,0.07288988111776036
1.99,0.07307240583724758
2.0,0.07221012982539374
2.01,0.072274117877968
2.02,0.0726581573148559
2.03,0.07226980165441928
2.04,0.0724042464465952
2.05,0.07183255944049834
2.06,0.0714250463982064
2.07,0.07202530134030359
2.08,0.07173440282726096
2.09,0.07101620271042954
2.1,0.0714958112182016
2.11,0.07762262761901056
2.12,0.07344839031340362
2.13,0.07208282685360473
2.14,0.0711456848875782
2.15,0.0714331755495109
2.16,0.07179586977790876
2.17,0.07146495942919609
2.18,0.07337243247622946
2.19,0.08135869251651447
2.2,0.07280875484588947
2.21,0.06713451007521579
2.22,0.07254949690691592
2.23,0.07141821470831365
2.24,0.07777361036401992
2.25,0.07972168910738324
2.26,0.07202460431499176
2.27,0.0717060715050464
2.28,0.07107773893166057
2.29,0.08132931897985461
2.3,0.07827850222242555
2.31,0.07201462482861107
2.32,0.0719314660848254
2.33,0.07699777562536542
2.34,0.08376965936035698
2.35,0.07225745831518811
2.36,0.07144231802343072
2.37,0.08015550318782523
2.38,0.08341826343846603
2.39,0.0722363360151909
2.4,0.07234664251690567
2.41,0.08854793446922749
2.42,0.07605541655235239
2.43,0.07252361159682404
2.44,0.08160159669121964
2.45,0.08458344681169402
2.46,0.07266120248597967
2.47,0.07899219060252731
2.48,0.08949995033154343
2.49,0.07202217013677305
2.5,0.07929496366644306
2.51,0.09071091869802485
2.52,0.0728339451151625
2.53,0.0832844871518401
2.54,0.08723692571662867
2.55,0.07271143607989203
2.56,0.09194545934296514
2.57,0.07984495635790785
2.58,0.0770722421154758
2.59,0.0967689684820615
2.6,0.0723921574517879
2.61,0.0937332039054903
2.62,0.08000067163667893
2.63,0.08647025765223612
2.64,0.08814507908304368
2.65,0.08264289080194388
2.66,0.09365580745536142
2.67,0.0835429939183926
2.68,0.09276634310350669
2.69,0.09040998268246762
2.7,0.08631143826760657
2.71,0.1064977486962182
2.72,0.09021375329259065
2.73,0.0989403567042443
2.74,0.10920752375029084
2.75,0.12413774903335967
2.76,0.14407420896636242
2.77,0.18761875260639954
2.78,0.46383709757628083
2.79,0.2953130824722496
2.8,-0.0015098866281370452
2.81,-3.312222810617382e-6
2.82,-2.697342055620115e-7
2.83,-2.69176311533172e-7
2.84,-2.7437251800638686e-7
2.85,-2.7965217516655494e-7
2.86,-2.8499069025806286e-7
2.87,-2.904055563316296e-7
2.88,-2.9585817205534983e-7
2.89,-3.013985852240557e-7
2.9,-3.0695837857264264e-7
2.91,-3.1259296089758643e-7
2.92,-3.182654448324739e-7
2.93,-3.23979809604632e-7
2.94,-3.2977767453906237e-7
2.95,-3.5615749898676703e-7
2.96,-1.138895887078388e-5
2.97,-0.006726940811779309
2.98,0.4493389489042183
2.99,0.4242793894143965
3.0,0.17787811440325305
3.01,0.1503858997451459
3.02,0.12257999191894974
3.03,0.1220829292412793
3.04,0.11464309917304917
3.05,0.10625578602712948
3.06,0.10142607581374591
3.07,0.12115363342598597
3.08,0.09980322267268375
3.09,0.10263109585733375
3.1,0.11727976969339977
3.11,0.09204841754891328
3.12,0.1227710234593744
3.13,0.09463497897005771
3.14,0.115548400694936
3.15,0.10340498171731284
3.16,0.10991103748795081
3.17,0.10911903370398932
3.18,0.10705653375403125
3.19,0.11329850136542001
3.2,0.10605020795652276
3.21,0.1168358781502899
3.22,0.1051005772478327
3.23,0.1188763312014487
3.24,0.10679439100330966
3.25,0.11948370599726588
3.26,0.10823415540090923
3.27,0.120158369031263
3.28,0.11054885845801318
3.29,0.12067272513620247
3.3,0.1137326162230447
3.31,0.11971838007885847
3.32,0.11713171338419887
3.33,0.11913116769850561
3.34,0.121087500537458
3.35,0.11902825973475847
3.36,0.12428236666045417
3.37,0.11811438557922539
3.38,0.12952657541717663
3.39,0.11625262934354154
3.4,0.13404440123701655
3.41,0.11519847624648703
3.42,0.1389107918119063
3.43,0.11501981538414709
3.44,0.14287275146682632
3.45,0.11400430761754138
3.46,0.1490376411478659
3.47,0.11225482081581122
3.48,0.15430340772285747
3.49,0.11180634268750832
3.5,0.1597568557205817
3.51,0.11178578095119494
3.52,0.16519578421186218
3.53,0.11271697558924429
3.54,0.16942010914494174
3.55,0.11772674600641939
3.56,0.17098274699794636
3.57,0.12438724276069361
3.58,0.17678284922536808
3.59,0.1329987636876171
3.6,0.18992352351737488
3.61,0.15462113256874357
3.62,0.2804605262478671
3.63,0.15887090225774717
3.64,0.0023266012270269864
3.65,3.986575534857e-6
3.66,0.0002168313781135177
3.67,0.0551838083709249
3.68,0.296924242260851
3.69,0.19949577169261612
3.7,0.19665432576136532
3.71,0.16889793015747184
3.72,0.18579850164938191
3.73,0.1662131336061821
3.74,0.18452253296643614
3.75,0.16807592244826922
3.76,0.18625756246983116
3.77,0.17094643444950233
3.78,0.19024183337440215
3.79,0.175272414297402
3.8,0.19444050145436018
3.81,0.18004405410421304
3.82,0.20031023818224555
3.83,0.18533176710811933
3.84,0.2067930199240417
3.85,0.19095928048797914
3.86,0.2140509869822315
3.87,0.19761678538353775
3.88,0.22305676647045375
3.89,0.2042677712663714
3.9,0.23315293786801097
3.91,0.21180331237707106
3.92,0.24532693565524344
3.93,0.21933101519746068
3.94,0.2596259220841058
3.95,0.2322356360761023
3.96,0.27367390601851665
3.97,0.24210029106105663
3.98,0.2955906836034966
3.99,0.25494518052957854
4.0,0.32060690870327613
4.01,0.271758327919627
4.02,0.35157303206116164
4.03,0.29282178296909495
4.04,0.39331618805119045
4.05,0.3211559830222952
4.06,0.45112213949551305
4.07,0.36334526886121793
4.08,0.5397239147153844
4.09,0.43437727295900064
4.1,0.7055400032318682
4.11,0.5933395604616445
4.12,1.3115398855098694
4.13,1.287045063724453
4.14,0.14212514835892853
4.15,0.00041111786788139394
4.16,5.564600460128886e-6
4.17,4.493837522054413e-6
4.18,4.159399596311621e-6
4.19,3.810265140194235e-6
4.2,3.4490137531783616e-6
4.21,3.0796634865365007e-6
4.22,2.706160871467848e-6
4.23,2.3322972281033094e-6
4.24,1.9616700959790492e-6
4.25,1.5975752223989772e-6
4.26,1.2429806585845463e-6
4.27,9.005163274549692e-7
4.28,5.723954568587654e-7
4.29,2.604858310666291e-7
4.3,-3.3766372911551704e-8
4.31,-3.0926559534597037e-7
4.32,-5.652842737513958e-7
4.33,-8.013858522601151e-7
4.34,-1.0174530108118343e-6
4.35,-1.2136331999215453e-6
4.36,-1.3902686896803664e-6
4.37,-1.5478982801871798e-6
4.38,-1.687233030382329e-6
4.39,-1.80908121816098e-6
4.4,-1.914346573398222e-6
4.41,-2.0040268290297393e-6
4.42,-2.0790967119789958e-6
4.43,-2.1406324866107122e-6
4.44,-2.1896505945899857e-6
4.45,-2.2271715840314117e-6
4.46,-2.254219395641241e-6
4.47,-2.2717255432066775e-6
4.48,-2.2806645628179272e-6
4.49,-2.2818701414680866e-6
4.5,-2.2762048031793775e-6
