re,im,χ
-1.49,0.56,0.4590960904890344
-1.49,0.57,0.4639235049004382
-1.49,0.58,0.46872404347205143
-1.49,0.59,0.4734982077051972
-1.49,0.6,0.47824648656743035
-1.49,0.61,0.48296935664861274
-1.49,0.62,0.48766728233227324
-1.49,0.63,0.492340715980454
-1.49,0.64,0.4969900981303088
-1.49,0.65,0.5016158577008788
-1.49,0.66,0.5062184122085834
-1.49,0.67,0.5107981679899839
-1.49,0.68,0.5153555204306862
-1.49,0.69,0.5198908541990925
-1.49,0.7,0.5244045434840264
-1.49,0.71,0.5288969522352128
-1.49,0.72,0.5333684344056749
-1.49,0.73,0.5378193341953603
-1.49,0.74,0.5422499862950753
-1.49,0.75,0.5466607161302038
-1.49,0.76,0.5510518401034968
-1.49,0.77,0.555423665836446
-1.49,0.78,0.559776492408692
-1.49,0.79,0.5641106105950807
-1.49,0.8,0.5684263030998934
-1.49,0.81,0.5727238447879921
-1.49,0.82,0.5770035029125017
-1.49,0.83,0.5812655373387877
-1.49,0.84,0.5855102007644812
-1.49,0.85,0.5897377389353744
-1.49,0.86,0.5939483908569888
-1.49,0.87,0.5981423890017018
-1.49,0.88,0.6023199595112531
-1.49,0.89,0.6064813223946652
-1.49,0.9,0.6106266917213492
-1.49,0.91,0.6147562758094571
-1.49,0.92,0.6188702774094185
-1.49,0.93,0.6229688938826128
-1.49,0.94,0.6270523173752494
-1.49,0.95,0.6311207349873618
-1.49,0.96,0.6351743289370751
-1.49,0.97,0.6392132767200268
-1.49,0.98,0.6432377512641307
-1.49,0.99,0.6472479210796562
-1.49,1.0,0.6512439504047006
-1.49,1.01,0.655225999346143
-1.48,-1.01,0.5277089627745215
-1.48,-1.0,0.5224435332033059
-1.48,-0.99,0.5171498361189969
-1.48,-0.98,0.5118276728632815
-1.48,-0.97,0.5064768510547509
-1.48,-0.96,0.5010971851348074
-1.48,-0.95,0.4956884969273686
-1.48,-0.94,0.4902506162105628
-1.48,-0.93,0.4847833812983805
-1.48,-0.92,0.4792866396298324
-1.48,-0.91,0.4737602483629724
-1.48,-0.9,0.4682040749707407
-1.48,-0.89,0.4626179978353605
-1.48,-0.88,0.4570019068376591
-1.48,-0.87,0.451355703937453
-1.48,-0.86,0.44567930374093323
-1.48,-0.85,0.4399726340506996
-1.48,-0.84,0.4342356363941086
-1.48,-0.83,0.42846826652540826
-1.48,-0.82,0.42267049489731034
-1.48,-0.81,0.4168423070977747
-1.48,-0.8,0.4109837042481007
-1.48,-0.79,0.40509470335892933
-1.48,-0.78,0.3991753376415702
-1.48,-0.77,0.3932256567727704
-1.48,-0.76,0.3872457271126171
-1.48,-0.75,0.38123563187647014
-1.48,-0.74,0.37519547126397046
-1.48,-0.73,0.36912536255030126
-1.48,-0.72,0.36302544014776283
-1.48,-0.71,0.35689585564883086
-1.48,-0.7,0.3507367778658094
-1.48,-0.69,0.34454839288655736
-1.48,-0.68,0.33833090417085804
-1.48,-0.67,0.33208453271798694
-1.48,-0.66,0.32580951734273805
-1.48,-0.65,0.31950611510497523
-1.48,-0.64,0.313174601946562
-1.48,-0.63,0.30681527359981714
-1.48,-0.62,0.300428446843088
-1.48,-0.61,0.2940144611925411
-1.48,-0.6,0.28757368113446496
-1.48,-0.59,0.2811064990200592
-1.48,-0.58,0.27461333876507554
-1.48,-0.57,0.26809466052005476
-1.48,-0.56,0.2615509665040422
-1.48,-0.55,0.2549828082256765
-1.48,-0.54,0.24839079535098674
-1.48,-0.53,0.2417756065171752
-1.48,-0.52,0.23513800243569044
-1.48,-0.51,0.22847884167510535
-1.48,-0.5,0.221799099562093
-1.48,-0.49,0.21509989068260532
-1.48,-0.48,0.2083824954972976
-1.48,-0.47,0.20164839159177445
-1.48,-0.46,0.19489929004249407
-1.48,-0.45,0.1881371772604525
-1.48,-0.44,0.18136436242844503
-1.48,-0.43,0.17458353020407544
-1.48,-0.42,0.1677977976232623
-1.48,-0.41,0.1610107729821744
-1.48,-0.4,0.15422661274972443
-1.48,-0.39,0.14745007011380096
-1.48,-0.38,0.14068652548402502
-1.48,-0.37,0.13394198519306572
-1.48,-0.36,0.1272230300809276
-1.48,-0.35,0.12053669143095956
-1.48,-0.34,0.11389022936073498
-1.48,-0.33,0.10729079049049131
-1.48,-0.32,0.10074493011435477
-1.48,-0.31,0.0942580011359753
-1.48,-0.3,0.08783343736054958
-1.48,-0.29,0.08147198808559354
-1.48,-0.28,0.07517098580392023
-1.48,-0.27,0.06892373895571177
-1.48,-0.26,0.06271913016246834
-1.48,-0.25,0.05654146907548039
-1.48,-0.24,0.05037061000336418
-1.48,-0.23,0.04418231610339771
-1.48,-0.22,0.03794885071735939
-1.48,-0.21,0.031639810367730316
-1.48,-0.2,0.025223278457803703
-1.48,-0.19,0.01866745332342251
-1.48,-0.18,0.01194294476563668
-1.48,-0.17,0.005025861988533803
-1.48,-0.16,0.002091001761344572
-1.48,-0.15,0.009424136353656128
-1.48,-0.14,0.016952951305787757
-1.48,-0.13,0.02464922490897473
-1.48,-0.12,0.032473695597504605
-1.48,-0.11,0.04038219463175154
-1.48,-0.1,0.04833201428518077
-1.48,-0.09,0.05628653016509437
-1.48,-0.08,0.0642172962737164
-1.48,-0.07,0.0721040172708767
-1.48,-0.06,0.07993330893832769
-1.48,-0.05,0.08769706204983789
-1.48,-0.04,0.09539090083904757
-1.48,-0.03,0.1030129387997573
-1.48,-0.02,0.11056286158679651
-1.48,-0.01,0.11804129056320677
-1.48,0.0,0.1254493604864326
-1.48,0.01,0.1327884499163958
-1.48,0.02,0.1400600159116971
-1.48,0.03,0.14726549776145637
-1.48,0.04,0.1544062652629626
-1.48,0.05,0.1614835950253355
-1.48,0.06,0.16849866387795548
-1.48,0.07,0.1754525522753314
-1.48,0.08,0.18234625313803815
-1.48,0.09,0.18918068325127038
-1.48,0.1,0.19595669544358899
-1.48,0.11,0.20267509048389812
-1.48,0.12,0.20933662809635076
-1.48,0.13,0.21594203678778198
-1.48,0.14,0.22249202236792837
-1.48,0.15,0.22898727515702327
-1.48,0.16,0.23542847594302146
-1.48,0.17,0.2418163007882646
-1.48,0.18,0.24815142480343672
-1.48,0.19,0.2544345250124137
-1.48,0.2,0.2606662824296636
-1.48,0.21,0.26684738346546216
-1.48,0.22,0.2729785207651592
-1.48,0.23,0.2790603935786515
-1.48,0.24,0.2850937077457052
-1.48,0.25,0.2910791753725135
-1.48,0.26,0.29701751426513684
-1.48,0.27,0.302909447176465
-1.48,0.28,0.30875570091512494
-1.48,0.29,0.3145570053572855
-1.48,0.3,0.32031409239590003
-1.48,0.31,0.326027694855907
-1.48,0.32,0.33169854539903737
-1.48,0.33,0.33732737543729624
-1.48,0.34,0.34291491407050984
-1.48,0.35,0.34846188705995707
-1.48,0.36,0.35396901584738216
-1.48,0.37,0.35943701662631033
-1.48,0.38,0.36486659947056177
-1.48,0.39,0.37025846752326513
-1.48,0.4,0.3756133162482464
-1.48,0.41,0.3809318327445459
-1.48,0.42,0.3862146951239233
-1.48,0.43,0.39146257195042033
-1.48,0.44,0.3966761217405099
-1.48,0.45,0.4018559925219015
-1.48,0.46,0.4070028214487159
-1.48,0.47,0.41211723447043136
-1.48,0.48,0.4171998460520155
-1.48,0.49,0.4222512589422659
-1.48,0.5,0.42727206398758955
-1.48,0.51,0.4322628399882897
-1.48,0.52,0.4372241535944509
-1.48,0.53,0.44215655923863145
-1.48,0.54,0.4470605991025633
-1.48,0.55,0.4519368031152068
-1.48,0.56,0.45678568897955446
-1.48,0.57,0.4616077622257471
-1.48,0.58,0.4664035162880523
-1.48,0.59,0.47117343260357614
-1.48,0.6,0.47591798073046676
-1.48,0.61,0.48063761848370434
-1.48,0.62,0.4853327920864546
-1.48,0.63,0.49000393633536893
-1.48,0.64,0.49465147477801946
-1.48,0.65,0.49927581990099634
-1.48,0.66,0.5038773733272234
-1.48,0.67,0.5084565260210775
-1.48,0.68,0.5130136585001506
-1.48,0.69,0.5175491410524131
-1.48,0.7,0.5220633339578071
-1.48,0.71,0.5265565877131647
-1.48,0.72,0.5310292432597041
-1.48,0.73,0.535481632212079
-1.48,0.74,0.539914077088438
-1.48,0.75,0.5443268915406383
-1.48,0.76,0.548720380584061
-1.48,0.77,0.5530948408264702
-1.48,0.78,0.557450560695342
-1.48,0.79,0.5617878206632926
-1.48,0.8,0.5661068934710828
-1.48,0.81,0.570408044347946
-1.48,0.82,0.5746915312288406
-1.48,0.83,0.5789576049683353
-1.48,0.84,0.5832065095509597
-1.48,0.85,0.5874384822976898
-1.48,0.86,0.591653754068474
-1.48,0.87,0.5958525494605794
-1.48,0.88,0.6000350870027312
-1.48,0.89,0.6042015793447574
-1.48,0.9,0.6083522334428618
-1.48,0.91,0.612487250740308
-1.48,0.92,0.6166068273435714
-1.48,0.93,0.6207111541938505
-1.48,0.94,0.6248004172340037
-1.48,0.95,0.6288747975708472
-1.48,0.96,0.632934471632875
-1.48,0.97,0.6369796113234342
-1.48,0.98,0.6410103841693121
-1.48,0.99,0.6450269534649283
-1.48,1.0,0.6490294784120187
-1.48,1.01,0.6530181142550299
-1.47,-1.01,0.525269225359182
-1.47,-1.0,0.5199867222163006
-1.47,-0.99,0.5146757617362635
-1.47,-0.98,0.5093361469642712
-1.47,-0.97,0.5039676878262572
-1.47,-0.96,0.49857020173222066
-1.47,-0.95,0.49314351419661995
-1.47,-0.94,0.48768745947389824
-1.47,-0.93,0.482201881207047
-1.47,-0.92,0.4766866330865985
-1.47,-0.91,0.47114157951709545
-1.47,-0.9,0.4655665962878642
-1.47,-0.89,0.4599615712442971
-1.47,-0.88,0.4543264049556368
-1.47,-0.87,0.44866101137485964
-1.47,-0.86,0.44296531848586235
-1.47,-0.85,0.4372392689329268
-1.47,-0.84,0.43148282062712745
-1.47,-0.83,0.4256959473242688
-1.47,-0.82,0.41987863916871626
-1.47,-0.81,0.4140309031977029
-1.47,-0.8,0.4081527638007368
-1.47,-0.79,0.4022442631292039
-1.47,-0.78,0.39630546145177986
-1.47,-0.77,0.39033643745210894
-1.47,-0.76,0.38433728846635
-1.47,-0.75,0.37830813065956187
-1.47,-0.74,0.3722490991417951
-1.47,-0.73,0.3661603480269667
-1.47,-0.72,0.3600420504402951
-1.47,-0.71,0.35389439848340126
-1.47,-0.7,0.34771760316998973
-1.47,-0.69,0.34151189434957785
-1.47,-0.68,0.3352775206421025
-1.47,-0.67,0.3290147494122757
-1.47,-0.66,0.32272386681978077
-1.47,-0.65,0.3164051779895363
-1.47,-0.64,0.3100590073558046
-1.47,-0.63,0.3036856992447412
-1.47,-0.62,0.2972856187727443
-1.47,-0.61,0.29085915315261057
-1.47,-0.6,0.28440671351652225
-1.47,-0.59,0.2779287373850408
-1.47,-0.58,0.2714256919346414
-1.47,-0.57,0.26489807824422107
-1.47,-0.56,0.25834643673370433
-1.47,-0.55,0.2517713540468797
-1.47,-0.54,0.24517347167669581
-1.47,-0.53,0.23855349668560477
-1.47,-0.52,0.23191221493737826
-1.47,-0.51,0.2252505073304999
-1.47,-0.5,0.21856936960679368
-1.47,-0.49,0.21186993640035154
-1.47,-0.48,0.20515351028637208
-1.47,-0.47,0.1984215966773296
-1.47,-0.46,0.1916759454769219
-1.47,-0.45,0.18491860040951233
-1.47,-0.44,0.17815195684286678
-1.47,-0.43,0.17137882863453321
-1.47,-0.42,0.1646025239341096
-1.47,-0.41,0.1578269287872658
-1.47,-0.4,0.1510565955693913
-1.47,-0.39,0.14429683042233432
-1.47,-0.38,0.1375537696485104
-1.47,-0.37,0.1308344291864337
-1.47,-0.36,0.12414670390469583
-1.47,-0.35,0.11749928523099602
-1.47,-0.34,0.11090145846399864
-1.47,-0.33,0.1043627384737137
-1.47,-0.32,0.09789230934789198
-1.47,-0.31,0.09149825501045838
-1.47,-0.3,0.08518660610917732
-1.47,-0.29,0.07896027859650888
-1.47,-0.28,0.07281802678366528
-1.47,-0.27,0.0667535570897904
-1.47,-0.26,0.06075493110628616
-1.47,-0.25,0.054804327816907306
-1.47,-0.24,0.04887815705936638
-1.47,-0.23,0.04294745555859619
-1.47,-0.22,0.036978485825227024
-1.47,-0.21,0.030933513700101497
-1.47,-0.2,0.02477186161926257
-1.47,-0.19,0.01845150509810658
-1.47,-0.18,0.011931653072861715
-1.47,-0.17,0.005176808450201184
-1.47,-0.16,0.0018294330148870945
-1.47,-0.15,0.009109780617586377
-1.47,-0.14,0.016640457554475564
-1.47,-0.13,0.02438205841681425
-1.47,-0.12,0.0322779868033112
-1.47,-0.11,0.040265483924048266
-1.47,-0.1,0.04828667612909191
-1.47,-0.09,0.05629548590626054
-1.47,-0.08,0.06425948559272901
-1.47,-0.07,0.07215829769510658
-1.47,-0.06,0.07998063631927012
-1.47,-0.05,0.08772138107636694
-1.47,-0.04,0.09537926000261059
-1.47,-0.03,0.1029552214029729
-1.47,-0.02,0.11045137348088
-1.47,-0.01,0.11787033158467865
-1.47,0.0,0.12521483657245322
-1.47,0.01,0.13248754499411391
-1.47,0.02,0.13969092436492592
-1.47,0.03,0.14682721069552773
-1.47,0.04,0.15389840156862158
-1.47,0.05,0.16090626845564476
-1.47,0.06,0.16785237850254112
-1.47,0.07,0.1747381200516355
-1.47,0.08,0.18156472863192746
-1.47,0.09,0.18833331164017716
-1.47,0.1,0.19504487082575434
-1.47,0.11,0.20170032221667575
-1.47,0.12,0.20830051342589592
-1.47,0.13,0.21484623844401576
-1.47,0.14,0.2213382501104545
-1.47,0.15,0.22777727049312674
-1.47,0.16,0.23416399941635932
-1.47,0.17,0.240499121370705
-1.47,0.18,0.2467833110235518
-1.47,0.19,0.25301723753074407
-1.47,0.2,0.2592015678291359
-1.47,0.21,0.26533696906990784
-1.47,0.22,0.27142411033321995
-1.47,0.23,0.27746366374705017
-1.47,0.24,0.28345630511672104
-1.47,0.25,0.28940271415708724
-1.47,0.26,0.29530357440630783
-1.47,0.27,0.30115957288854467
-1.47,0.28,0.3069713995828668
-1.47,0.29,0.31273974674669586
-1.47,0.3,0.31846530813436047
-1.47,0.31,0.3241487781446974
-1.47,0.32,0.3297908509256796
-1.47,0.33,0.33539221945918407
-1.47,0.34,0.3409535746445664
-1.47,0.35,0.34647560439613795
-1.47,0.36,0.3519589927664454
-1.47,0.37,0.357404419104589
-1.47,0.38,0.3628125572566087
-1.47,0.39,0.3681840748130276
-1.47,0.4,0.3735196324071276
-1.47,0.41,0.37881988306612957
-1.47,0.42,0.3840854716164894
-1.47,0.43,0.3893170341435464
-1.47,0.44,0.3945151975050602
-1.47,0.45,0.3996805788976716
-1.47,0.46,0.4048137854747649
-1.47,0.47,0.4099154140139833
-1.47,0.48,0.4149860506322622
-1.47,0.49,0.4200262705461975
-1.47,0.5,0.425036637875293
-1.47,0.51,0.43001770548569207
-1.47,0.52,0.434970014871849
-1.47,0.53,0.4398940960737041
-1.47,0.54,0.444790467626787
-1.47,0.55,0.4496596365429522
-1.47,0.56,0.4545020983192657
-1.47,0.57,0.4593183369728215
-1.47,0.58,0.4641088250992629
-1.47,0.59,0.468874023952891
-1.47,0.6,0.47361438354636914
-1.47,0.61,0.47833034276805964
-1.47,0.62,0.4830223295152239
-1.47,0.63,0.4876907608413901
-1.47,0.64,0.49233604311618673
-1.47,0.65,0.49695857219622447
-1.47,0.66,0.5015587336055601
-1.47,0.67,0.5061369027244369
-1.47,0.68,0.5106934449850484
-1.47,0.69,0.5152287160732119
-1.47,0.7,0.5197430621348437
-1.47,0.71,0.5242368199863304
-1.47,0.72,0.5287103173277863
-1.47,0.73,0.5331638729584652
-1.47,0.74,0.5375977969935102
-1.47,0.75,0.5420123910813078
-1.47,0.76,0.5464079486209614
-1.47,0.77,0.5507847549790558
-1.47,0.78,0.5551430877054263
-1.47,0.79,0.5594832167473487
-1.47,0.8,0.5638054046617047
-1.47,0.81,0.5681099068247901
-1.47,0.82,0.5723969716394287
-1.47,0.83,0.576666840739062
-1.47,0.84,0.5809197491885469
-1.47,0.85,0.5851559256814967
-1.47,0.86,0.5893755927338862
-1.47,0.87,0.593578966873803
-1.47,0.88,0.5977662588271827
-1.47,0.89,0.60193767369943
-1.47,0.9,0.6060934111528266
-1.47,0.91,0.6102336655796
-1.47,0.92,0.6143586262707486
-1.47,0.93,0.6184684775803537
-1.47,0.94,0.622563399085611
-1.47,0.95,0.6266435657423963
-1.47,0.96,0.6307091480364492
-1.47,0.97,0.6347603121301704
-1.47,0.98,0.6387972200050999
-1.47,0.99,0.6428200296000787
-1.47,1.0,0.6468288949451397
-1.47,1.01,0.6508239662912336
-1.46,-1.01,0.5228577434505215
-1.46,-1.0,0.5175583700877063
-1.46,-0.99,0.5122303432709999
-1.46,-0.98,0.5068734671641356
-1.46,-0.97,0.5014875533967791
-1.46,-0.96,0.4960724217268371
-1.46,-0.95,0.49062790072336543
-1.46,-0.94,0.48515382846815475
-1.46,-0.93,0.47965005327372173
-1.46,-0.92,0.47411643441502355
-1.46,-0.91,0.4685528428717407
-1.46,-0.9,0.46295916207760623
-1.46,-0.89,0.45733528867262074
-1.46,-0.88,0.4516811332537745
-1.46,-0.87,0.4459966211191355
-1.46,-0.86,0.4402816929999459
-1.46,-0.85,0.4345363057747956
-1.46,-0.84,0.42876043315964407
-1.46,-0.83,0.42295406636703997
-1.46,-0.82,0.41711721472779806
-1.46,-0.81,0.41124990626815555
-1.46,-0.8,0.4053521882354802
-1.46,-0.79,0.399424127565858
-1.46,-0.78,0.3934658112872209
-1.46,-0.77,0.3874773468523736
-1.46,-0.76,0.3814588623972448
-1.46,-0.75,0.3754105069209829
-1.46,-0.74,0.3693324503861149
-1.46,-0.73,0.3632248837393041
-1.46,-0.72,0.35708801885571695
-1.46,-0.71,0.35092208841330835
-1.46,-0.7,0.3447273457071789
-1.46,-0.69,0.3385040644186991
-1.46,-0.68,0.3322525383595464
-1.46,-0.67,0.32597308121699714
-1.46,-0.66,0.3196660263342343
-1.46,-0.65,0.31333172656787456
-1.46,-0.64,0.30697055427480513
-1.46,-0.63,0.30058290149191025
-1.46,-0.62,0.2941691803855994
-1.46,-0.61,0.287729824063685
-1.46,-0.6,0.28126528786059013
-1.46,-0.59,0.27477605122856896
-1.46,-0.58,0.26826262039370374
-1.46,-0.57,0.26172553196644094
-1.46,-0.56,0.2551653577342079
-1.46,-0.55,0.2485827109091791
-1.46,-0.54,0.2419782541599897
-1.46,-0.53,0.23535270982396833
-1.46,-0.52,0.22870687277922025
-1.46,-0.51,0.22204162655629653
-1.46,-0.5,0.21535796339006597
-1.46,-0.49,0.20865700905588774
-1.46,-0.48,0.20194005350068922
-1.46,-0.47,0.1952085884658188
-1.46,-0.46,0.18846435349440627
-1.46,-0.45,0.18170939189853613
-1.46,-0.44,0.1749461183870573
-1.46,-0.43,0.16817740004354986
-1.46,-0.42,0.1614066520615071
-1.46,-0.41,0.15463794887092697
-1.46,-0.4,0.14787614969058513
-1.46,-0.39,0.14112703462505408
-1.46,-0.38,0.13439744254908526
-1.46,-0.37,0.12769539444935518
-1.46,-0.36,0.12103017504060547
-1.46,-0.35,0.11441233144715056
-1.46,-0.34,0.10785353229857583
-1.46,-0.33,0.10136621841488637
-1.46,-0.32,0.09496297590715592
-1.46,-0.31,0.08865558545664438
-1.46,-0.3,0.08245375713694508
-1.46,-0.29,0.07636364612592546
-1.46,-0.28,0.07038633753313087
-1.46,-0.27,0.06451654495748396
-1.46,-0.26,0.05874174494152347
-1.46,-0.25,0.05304185942528657
-1.46,-0.24,0.04738944250594317
-1.46,-0.23,0.04175019961359084
-1.46,-0.22,0.03608362951868675
-1.46,-0.21,0.030343658183943932
-1.46,-0.2,0.024479326463709327
-1.46,-0.19,0.01843589872173511
-1.46,-0.18,0.012157173658930345
-1.46,-0.17,0.005590209863047833
-1.46,-0.16,0.0012975512513960135
-1.46,-0.15,0.008541001164660618
-1.46,-0.14,0.01611402916545078
-1.46,-0.13,0.023959551009844753
-1.46,-0.12,0.03199166813598036
-1.46,-0.11,0.04011720803178491
-1.46,-0.1,0.04825610210740634
-1.46,-0.09,0.056351302546181925
-1.46,-0.08,0.06436838134576908
-1.46,-0.07,0.0722900681720037
-1.46,-0.06,0.08011018666371919
-1.46,-0.05,0.08782892718956208
-1.46,-0.04,0.09544972535850216
-1.46,-0.03,0.10297739650077417
-1.46,-0.02,0.11041710114852266
-1.46,-0.01,0.11777381391152629
-1.46,0.0,0.12505208070528132
-1.46,0.01,0.13225593387349052
-1.46,0.02,0.13938888956032597
-1.46,0.03,0.14645398480477445
-1.46,0.04,0.1534538310935179
-1.46,0.05,0.16039067205790614
-1.46,0.06,0.16726643911705388
-1.46,0.07,0.174082802227849
-1.46,0.08,0.18084121470619408
-1.46,0.09,0.1875429520189589
-1.46,0.1,0.1941891449019115
-1.46,0.11,0.20078080735409934
-1.46,0.12,0.20731886011648398
-1.46,0.13,0.21380415023009988
-1.46,0.14,0.2202374672236914
-1.46,0.15,0.2266195564231553
-1.46,0.16,0.23295112981517244
-1.46,0.17,0.2392328748405624
-1.46,0.18,0.2454654614411562
-1.46,0.19,0.2516495476382673
-1.46,0.2,0.25778578388074197
-1.46,0.21,0.26387481636598087
-1.46,0.22,0.26991728950747323
-1.46,0.23,0.2759138476966814
-1.46,0.24,0.28186513648510053
-1.46,0.25,0.28777180329342344
-1.46,0.26,0.29363449773845185
-1.46,0.27,0.2994538716545255
-1.46,0.28,0.3052305788742843
-1.46,0.29,0.310965274823251
-1.46,0.3,0.3166586159740647
-1.46,0.31,0.3223112591984757
-1.46,0.32,0.3279238610489337
-1.46,0.33,0.3334970769959706
-1.46,0.34,0.33903156064285517
-1.46,0.35,0.3445279629350975
-1.46,0.36,0.34998693137877707
-1.46,0.37,0.3554091092789567
-1.46,0.38,0.36079513500684146
-1.46,0.39,0.3661456413023864
-1.46,0.4,0.3714612546172422
-1.46,0.41,0.376742594501505
-1.46,0.42,0.38199027303655225
-1.46,0.43,0.3872048943152375
-1.46,0.44,0.392387053969864
-1.46,0.45,0.3975373387477663
-1.46,0.46,0.40265632613371716
-1.46,0.47,0.40774458401803865
-1.46,0.48,0.4128026704088625
-1.46,0.49,0.4178311331868636
-1.46,0.5,0.422830509900462
-1.46,0.51,0.42780132759951056
-1.46,0.52,0.43274410270525265
-1.46,0.53,0.4376593409144164
-1.46,0.54,0.4425475371352235
-1.46,0.55,0.44740917545309683
-1.46,0.56,0.4522447291239623
-1.46,0.57,0.4570546605929898
-1.46,0.58,0.46183942153671437
-1.46,0.59,0.46659945292662036
-1.46,0.6,0.4713351851121758
-1.46,0.61,0.4760470379216421
-1.46,0.62,0.48073542077875486
-1.46,0.63,0.4854007328337693
-1.46,0.64,0.4900433631072521
-1.46,0.65,0.49466369064512883
-1.46,0.66,0.49926208468364697
-1.46,0.67,0.503838904822928
-1.46,0.68,0.5083945012079207
-1.46,0.69,0.5129292147156056
-1.46,0.7,0.5174433771473914
-1.46,0.71,0.5219373114257522
-1.46,0.72,0.5264113317941872
-1.46,0.73,0.5308657440196766
-1.46,0.74,0.5353008455968272
-1.46,0.75,0.5397169259530957
-1.46,0.76,0.5441142666543234
-1.46,0.77,0.5484931416101014
-1.46,0.78,0.5528538172783932
-1.46,0.79,0.5571965528688614
-1.46,0.8,0.5615216005446263
-1.46,0.81,0.5658292056219005
-1.46,0.82,0.5701196067672378
-1.46,0.83,0.5743930361920633
-1.46,0.84,0.5786497198442366
-1.46,0.85,0.5828898775963481
-1.46,0.86,0.5871137234306223
-1.46,0.87,0.5913214656201803
-1.46,0.88,0.5955133069065585
-1.46,0.89,0.5996894446733183
-1.46,0.9,0.6038500711156884
-1.46,0.91,0.6079953734061094
-1.46,0.92,0.6121255338556838
-1.46,0.93,0.616240730071408
-1.46,0.94,0.6203411351092347
-1.46,0.95,0.6244269176229106
-1.46,0.96,0.6284982420086006
-1.46,0.97,0.632555268545324
-1.46,0.98,0.6365981535311999
-1.46,0.99,0.6406270494155937
-1.46,1.0,0.644642104927138
-1.46,1.01,0.6486434651977213
-1.45,-1.01,0.5204747138407955
-1.45,-1.0,0.5151586730298996
-1.45,-0.99,0.5098137758265325
-1.45,-0.98,0.5044398268725604
-1.45,-0.97,0.49903663883878085
-1.45,-0.96,0.49360403314779155
-1.45,-0.95,0.4881418407212684
-1.45,-0.94,0.48264990274988784
-1.45,-0.93,0.4771280714834473
-1.45,-0.92,0.47157621103842573
-1.45,-0.91,0.46599419821965377
-1.45,-0.9,0.460381923352226
-1.45,-0.89,0.4547392911192437
-1.45,-0.88,0.4490662214003835
-1.45,-0.87,0.443362650105724
-1.45,-0.86,0.43762852999860197
-1.45,-0.85,0.43186383150080854
-1.45,-0.84,0.4260685434727585
-1.45,-0.83,0.42024267396091053
-1.45,-0.82,0.4143862509042026
-1.45,-0.81,0.408499322791006
-1.45,-0.8,0.40258195925788715
-1.45,-0.79,0.39663425162153043
-1.45,-0.78,0.39065631333527084
-1.45,-0.77,0.38464828036221843
-1.45,-0.76,0.37861031145770385
-1.45,-0.75,0.37254258835478316
-1.45,-0.74,0.36644531584819917
-1.45,-0.73,0.36031872177400187
-1.45,-0.72,0.35416305688466004
-1.45,-0.71,0.34797859462253045
-1.45,-0.7,0.3417656307982692
-1.45,-0.69,0.3355244831854324
-1.45,-0.68,0.3292554910476947
-1.45,-0.67,0.32295901462158
-1.45,-0.66,0.31663543458486865
-1.45,-0.65,0.3102851515495488
-1.45,-0.64,0.30390858562816453
-1.45,-0.63,0.2975061761341462
-1.45,-0.62,0.2910783814904082
-1.45,-0.61,0.2846256794365892
-1.45,-0.6,0.2781485676444003
-1.45,-0.59,0.2716475648732985
-1.45,-0.58,0.265123212826099
-1.45,-0.57,0.25857607889745526
-1.45,-0.56,0.2520067600489798
-1.45,-0.55,0.2454158880952469
-1.45,-0.54,0.23880413674777404
-1.45,-0.53,0.2321722308427743
-1.45,-0.52,0.2255209582772111
-1.45,-0.51,0.2188511853019426
-1.45,-0.5,0.21216387597667608
-1.45,-0.49,0.20546011678626586
-1.45,-0.48,0.19874114765908366
-1.45,-0.47,0.19200840092226962
-1.45,-0.46,0.18526355007852038
-1.45,-0.45,0.17850857068908474
-1.45,-0.44,0.17174581607407832
-1.45,-0.43,0.16497811093674603
-1.45,-0.42,0.15820886626380937
-1.45,-0.41,0.1514422187260141
-1.45,-0.4,0.1446831969064705
-1.45,-0.39,0.13793791436355038
-1.45,-0.38,0.13121378477201676
-1.45,-0.37,0.1245197457418062
-1.45,-0.36,0.11786646364764637
-1.45,-0.35,0.11126647044349641
-1.45,-0.34,0.10473415523633443
-1.45,-0.33,0.09828550304169363
-1.45,-0.32,0.09193745333657977
-1.45,-0.31,0.08570676434086248
-1.45,-0.3,0.07960834224474307
-1.45,-0.29,0.07365313979750164
-1.45,-0.28,0.06784591413918206
-1.45,-0.27,0.0621832717665243
-1.45,-0.26,0.05665241363038031
-1.45,-0.25,0.05123078649880691
-1.45,-0.24,0.04588653123515235
-1.45,-0.23,0.04057935495295649
-1.45,-0.22,0.035261366055828566
-1.45,-0.21,0.02987752065632669
-1.45,-0.2,0.024365597487578456
-1.45,-0.19,0.018656048472957824
-1.45,-0.18,0.012672779813816648
-1.45,-0.17,0.006337079401392067
-1.45,-0.16,0.0004122204566236613
-1.45,-0.15,0.007635637190094572
-1.45,-0.14,0.015309950418532581
-1.45,-0.13,0.023349303590166546
-1.45,-0.12,0.03161447531127999
-1.45,-0.11,0.03995973914209867
-1.45,-0.1,0.048273135164005186
-1.45,-0.09,0.056488114070749315
-1.45,-0.08,0.0645744836200693
-1.45,-0.07,0.07252443079594915
-1.45,-0.06,0.0803416297686286
-1.45,-0.05,0.08803463111900177
-1.45,-0.04,0.09561336907960369
-1.45,-0.03,0.10308750601845147
-1.45,-0.02,0.11046575101820506
-1.45,-0.01,0.11775565983015458
-1.45,0.0,0.1249636562847676
